"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"MDJ1","MDJ1",11073.51565761,-1.66525337946286,0.400402659920428,-4.15894684564233,3.1971828192202e-05,0.0014257625647598,"Down"
"DUT1","DUT1",901.101557089716,1.7117379625317,0.412202844444292,4.15265926861656,3.28633877736899e-05,0.00145182461688068,"Up"
"FIM1_5070","FIM1_5070",81.9396912771415,2.18288704115068,0.526335559650202,4.14732959065393,3.36375661745253e-05,0.0014722664380276,"Up"
"ADH4a","ADH4a",570.705980160709,1.55228345474423,0.374558682551645,4.14429975076121,3.40853656498977e-05,0.00147817911400978,"Up"
"CYS3","CYS3",3334.85656189946,1.93601558998791,0.467460244768418,4.14156200800996,3.44948586810071e-05,0.00148233815441019,"Up"
"AIM25","AIM25",2316.95821670522,-1.34786676942198,0.325752267754079,-4.13770494589322,3.50797068832298e-05,0.00149388985979304,"Down"
"MOT3","MOT3",6720.61977002895,-1.61107005336163,0.389946381136001,-4.13151687334094,3.60377232433895e-05,0.0015209849801027,"Down"
"FIM1_1970","FIM1_1970",3959.60093302075,-2.88120847857623,0.702559622044395,-4.10101632398419,4.11339538241878e-05,0.00172070973209677,"Down"
"YJL218W","YJL218W",2316.41239084521,-1.29331679702076,0.316519062616988,-4.0860628940563,4.3875489315775e-05,0.00181929331575148,"Down"
"RPN1","RPN1",15970.3665303588,1.30850123047869,0.32168345953554,4.06766711713422,4.74861513904381e-05,0.00192053516472807,"Up"
"MPM1","MPM1",18386.6351916901,-1.47855219812133,0.363373139358534,-4.0689639325885,4.72226558881506e-05,0.00192053516472807,"Down"
"KIP2","KIP2",4294.4698821768,1.21649626864396,0.299082830854191,4.06742261055107,4.75359877878536e-05,0.00192053516472807,"Up"
"GIP2","GIP2",21866.3635081613,-1.17632605587321,0.290343356930517,-4.05149981149635,5.08903671492591e-05,0.00202150223121469,"Down"
"MDM31","MDM31",1845.46257226037,-1.19383115124117,0.294648852586379,-4.05170812905572,5.08450683633321e-05,0.00202150223121469,"Down"
"FIM1_3289","FIM1_3289",170.656477676487,2.79122748081995,0.691291789605997,4.03769800652603,5.39782788491076e-05,0.00212629436766443,"Up"
"TPT1","TPT1",849.007300262302,1.28752841044485,0.319082091579352,4.03510082333989,5.45788558448775e-05,0.00213218389734493,"Up"
"INH1","INH1",47522.1754963856,-0.982368418008008,0.243610373208331,-4.03253935811636,5.5177370233473e-05,0.00213789695978383,"Normal"
"MAM33","MAM33",7889.01819656835,-2.13981113233227,0.531029625322314,-4.02955132876719,5.58834129123888e-05,0.00214764953525904,"Down"
"YHC1","YHC1",1549.42280129253,-1.02046511924036,0.253794730690301,-4.02082862975435,5.79937836672626e-05,0.0021930929231612,"Down"
"fmo1","fmo1",2229.11173764781,1.0222937313279,0.254178821466261,4.02194693259916,5.77190636743086e-05,0.0021930929231612,"Up"
"AIM44","AIM44",5267.75822934987,-1.29865072244682,0.323279627703582,-4.01711277531402,5.89155334650717e-05,0.00221026767213805,"Down"
"TOM7","TOM7",1755.60279959559,-1.300855498192,0.324425718875401,-4.00971754860042,6.07914220780895e-05,0.00226268545010338,"Down"
"OM45","OM45",43196.9675098136,-2.21045319246693,0.551988329793664,-4.00452885171179,6.21412069568621e-05,0.00229485535378975,"Down"
"FIM1_3918","FIM1_3918",2804.40347611643,1.55614596654793,0.389913826719123,3.9909997027854,6.57953628261842e-05,0.0024109665122432,"Up"
"DOG2","DOG2",20478.5074310785,-1.79243954987151,0.450469174570594,-3.9790504013513,6.91910730641755e-05,0.00249156463917921,"Down"
"BRL1","BRL1",4927.25995228059,1.77955294918576,0.447015556067738,3.98096425287735,6.8636271767451e-05,0.00249156463917921,"Up"
"FIM1_3086","FIM1_3086",3673.3357584145,1.92317242219112,0.483484847051671,3.97773049955708,6.95761650881438e-05,0.00249156463917921,"Up"
"MRPS12","MRPS12",3226.20170350434,-0.987531539766392,0.24839472232606,-3.97565427525505,7.01860264763241e-05,0.00249450636957582,"Normal"
"FBP26","FBP26",9054.63361456893,-1.12211718193967,0.282578465224295,-3.9709932639382,7.15736032094241e-05,0.00252483897291752,"Down"
"FIM1_3365","FIM1_3365",836.336887356563,-1.19433676893398,0.301390494092721,-3.96275527046499,7.40897197882987e-05,0.0025942378180688,"Down"
"YDR387C","YDR387C",736.367985112285,-2.55941181722875,0.647719042843432,-3.95142283603883,7.76879222059665e-05,0.00268051684866864,"Down"
"MRPL33","MRPL33",1629.55665590435,-1.18675937276117,0.300269907967415,-3.95230871050176,7.74007970769928e-05,0.00268051684866864,"Down"
"TRP5","TRP5",7612.65829617311,1.01973640751189,0.258312508983875,3.94768496316043,7.89105483505313e-05,0.00270297218878957,"Up"
"YPR011C","YPR011C",797.351067711122,-1.80904890234028,0.459473967569526,-3.93721740517659,8.24319193700986e-05,0.0028032782939745,"Down"
"HMG1","HMG1",12438.1803304063,1.47716539577671,0.375471382173566,3.93416240466996,8.34873214425086e-05,0.00281888977470527,"Up"
"COX14","COX14",5050.78651422572,-1.1891022598454,0.303340610043905,-3.92002330210022,8.85404072410841e-05,0.00295557473283191,"Down"
"TUF1","TUF1",17025.6628661635,-1.34125545002543,0.342213259088697,-3.91935559012865,8.87860402077704e-05,0.00295557473283191,"Down"
"FIM1_1454","FIM1_1454",5281.01862838204,-1.06991514323245,0.274071338061778,-3.90378341200817,9.47005362672118e-05,0.00306609202010349,"Down"
"FSH1","FSH1",9957.07131868375,1.28677550320552,0.329234985859818,3.90838021009531,9.29169984760106e-05,0.00306609202010349,"Up"
"BEM4","BEM4",1819.383264197,1.16109332826281,0.297348993292118,3.90481674549388,9.42968127594857e-05,0.00306609202010349,"Up"
"FIM1_2780","FIM1_2780",2961.70036539229,-1.0865738448448,0.278114616818726,-3.90692822000443,9.34769077828612e-05,0.00306609202010349,"Down"
"MCD1","MCD1",3156.00627031435,1.42823429144262,0.366785083747339,3.89392686542964,9.86343980146771e-05,0.00315030269875256,"Up"
"YPR117W","YPR117W",2903.99569433744,-1.18974109989259,0.305503618794522,-3.8943600883916,9.84583001575563e-05,0.00315030269875256,"Down"
"APL6","APL6",2427.62804731707,1.0283699656145,0.264301446368079,3.89089798692338,9.98739183877628e-05,0.00316848330348292,"Up"
"FAU1","FAU1",3389.32181299451,2.03948385102104,0.524530228639067,3.88821032548046,0.000100986100414112,0.00318240864438338,"Up"
"TPN1","TPN1",3553.66810913088,1.16050322494822,0.299115681600228,3.87978062112856,0.000104550718475584,0.00327292216049064,"Up"
"SWI3","SWI3",5279.68389231574,0.98772958886048,0.255592016270172,3.86447747184876,0.000111327263788857,0.00341716867486965,"Normal"
"MXR2","MXR2",1622.50224463213,-1.12544451896519,0.291157480226656,-3.86541509457039,0.000110900424656435,0.00341716867486965,"Down"
"TRP3","TRP3",2772.52584040678,1.51614566887943,0.392229305573332,3.86545739274437,0.000110881205468198,0.00341716867486965,"Up"
"SGO1","SGO1",550.38921935913,1.80784181546201,0.469047462231917,3.85428333171139,0.00011606911972214,0.00351704313414457,"Up"
"CTF4","CTF4",1391.56485657612,1.13457904386498,0.294290893442849,3.85529783335044,0.000115588819160518,0.00351704313414457,"Up"
"HSP78","HSP78",34325.886231023,-1.56476615750464,0.407235448056757,-3.8424114722119,0.000121831363891724,0.00364491681719102,"Down"
"NCE103","NCE103",12366.3402455879,-2.69658936267256,0.701742525190889,-3.84270478967914,0.000121685803216838,0.00364491681719102,"Down"
"FIM1_273","FIM1_273",463.188275183273,1.08933997355873,0.284562930378283,3.82811623464315,0.000129127775633176,0.00383891192086807,"Up"
"PIB1","PIB1",2078.8130488157,-1.04162768544489,0.272493696932459,-3.8225753372309,0.000132065110466008,0.00387658100568071,"Down"
"ywtG","ywtG",2940.02791311156,-2.24420643411269,0.587318716028774,-3.82110491776453,0.000132855113797393,0.00387658100568071,"Down"
"LYS2","LYS2",4858.69164440334,1.16437379722006,0.304569061257677,3.82302060626887,0.000131826757994325,0.00387658100568071,"Up"
"OSW5","OSW5",87.1764208483319,2.00998732842627,0.526765117467481,3.81571835676904,0.000135787316087404,0.00393710358746382,"Up"
"FIM1_4424","FIM1_4424",31391.7815872291,-1.65279462621991,0.43332058009499,-3.81425370070721,0.000136595089558719,0.00393710358746382,"Down"
"FUS2","FUS2",193.343543477965,2.10158674254043,0.552009428680315,3.80715732983887,0.000140573321735006,0.0040272126778265,"Up"
"BPT1","BPT1",2937.64145339387,0.97146124285962,0.255789533275294,3.79789286301283,0.000145931370196644,0.00415552763204539,"Normal"
"COX17","COX17",4776.53100440832,-1.41792927367614,0.373493103116242,-3.79640015262836,0.000146812454372898,0.00415558366359692,"Down"
"DCC1","DCC1",837.876423492111,1.2875660713211,0.339586102696774,3.79157468782166,0.000149695115045681,0.00421195719536271,"Up"
"PRP3","PRP3",1057.81505548691,-1.85947709619629,0.490714048371378,-3.78932924860756,0.000151054598501959,0.00422505968709324,"Down"
"sdh","sdh",8349.22606474403,1.00916641448124,0.266824018824825,3.78214232334074,0.000155484415784496,0.0043233813730195,"Up"
"GIP1","GIP1",1142.11997202043,-1.77141180341774,0.470008454184166,-3.76889349042142,0.000163972833386491,0.00453274610185931,"Down"
"INU1","INU1",271974.369208624,-2.35570200956914,0.625612476300983,-3.76543323352107,0.000166260548253138,0.00456926518367782,"Down"
"NDI1","NDI1",20191.2197418286,-1.20127761171116,0.319610936093489,-3.75856228949491,0.000170892497250208,0.00464257950863066,"Down"
"MSH3","MSH3",1163.95400380998,1.21026467260979,0.321921768961435,3.75949932343586,0.000170253738008839,0.00464257950863066,"Up"
"DAP1","DAP1",9424.45025316234,1.62501424939464,0.432752315011108,3.7550677212505,0.000173294615469655,0.00468093512757177,"Up"
"CAR2","CAR2",11891.7103973003,2.1106105504649,0.563810296714667,3.74347641886547,0.000181491642377583,0.00487449428135701,"Up"
"FEN1","FEN1",2962.8162428968,1.00424279592443,0.268506358027811,3.74010806783358,0.000183941154308428,0.00489270140586811,"Up"
"ALDH22A1","ALDH22A1",2910.04207231499,1.33417004556594,0.356892949210578,3.73829196826956,0.000185274709466975,0.00489270140586811,"Up"
"ASP1","ASP1",1512.34060408999,-2.21681979920825,0.592915042697049,-3.73884897425505,0.000184864738848197,0.00489270140586811,"Down"
"RAG1","RAG1",14623.8483318179,1.73275038512173,0.464109689125576,3.7334932360201,0.000188842267578185,0.00493180883338167,"Up"
"YDL177C","YDL177C",1522.78966816035,-1.09549199809175,0.293387934335653,-3.73393677750373,0.000188509833529413,0.00493180883338167,"Down"
"MRX10","MRX10",6016.15251554556,-1.41652233213554,0.379564529534205,-3.73196708837327,0.000189990328807272,0.0049345290344614,"Down"
"TRX3","TRX3",3024.92041471492,-1.25290110377378,0.336675546829879,-3.72139026897273,0.000198128958065433,0.0050899760042136,"Down"
"PMT7","PMT7",3496.83031916663,1.28421088906334,0.344971852348841,3.72265412473342,0.000197139494820076,0.0050899760042136,"Up"
"tRNA-Asn","tRNA-Asn",24.9378756235226,-5.23704073908416,1.41153247256254,-3.71018084307808,0.000207111247957039,0.00529197226536714,"Down"
"HIS4","HIS4",8081.82336672919,1.06970126002596,0.288952190267153,3.70200087092939,0.000213905883818902,0.00540712894551844,"Up"
"HIS5","HIS5",3235.67431489424,1.33218849005489,0.359829714245223,3.7022748186577,0.000213674982836564,0.00540712894551844,"Up"
"ISM1","ISM1",3089.67978541906,-1.03435731719188,0.280181220587852,-3.6917439185313,0.000222721656419408,0.00560002803135394,"Down"
"SVF1","SVF1",15663.1182146586,1.03153287710777,0.279941907909487,3.68481048375685,0.000228872874620172,0.00572424380068547,"Up"
"SBP1","SBP1",9241.92577280028,-0.875902104738375,0.237826524737589,-3.68294539772139,0.000230554556801536,0.00573595468421507,"Normal"
"ATP23","ATP23",1808.28331057049,-1.05875009644494,0.287953048758283,-3.67681502595826,0.000236164158804413,0.00584475381501811,"Down"
"FIM1_3981","FIM1_3981",3960.55214145487,1.54301301103558,0.421527654132824,3.66052617404167,0.0002516978395317,0.00619674837222056,"Up"
"UBP16","UBP16",8270.94291021718,-1.25175469050494,0.342669846575314,-3.65294671537379,0.000259248043723601,0.00629864981458802,"Down"
"GPM1","GPM1",93535.7690014608,1.36752052011397,0.374555043708304,3.65105354496031,0.000261166778857468,0.00629864981458802,"Up"
"RPT4","RPT4",9720.99941814271,1.22032620699873,0.333895364971385,3.65481625389832,0.00025736623689335,0.00629864981458802,"Up"
"FIM1_4228","FIM1_4228",114.293726633207,-1.90591820891973,0.521844854647759,-3.65226981150597,0.000259932565093806,0.00629864981458802,"Down"
