"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"EGD2","EGD2",2408.22368921425,-1.74169245436328,0.0871588421055102,-19.9829691662823,7.74761015961376e-89,6.60177939390246e-87,"Down"
"HSP10","HSP10",20130.8123872137,1.30938111068207,0.0661713348740913,19.7877391044553,3.79696467761463e-87,3.17963059296108e-85,"Up"
"HEM1","HEM1",10144.7341915883,1.33113142888733,0.0678160873667398,19.6285495164114,8.81967116203262e-86,7.26053268372754e-84,"Up"
"SPG4","SPG4",18760.9415925439,1.85068477470742,0.0943136359957608,19.6226638403657,9.90255603925086e-86,8.01611911377357e-84,"Up"
"GAP3","GAP3",10962.4311024158,-1.60849329358762,0.0820524503977133,-19.6032328808116,1.45105642286582e-85,1.15537394194414e-83,"Down"
"PUT4","PUT4",4742.02647084323,-2.18405241371879,0.111518553798635,-19.584655102885,2.09017346799435e-85,1.63741492484654e-83,"Down"
"DLD1","DLD1",16301.8636204315,1.45006062353341,0.0741816961013374,19.5474180254995,4.33934065339409e-85,3.34542500849763e-83,"Up"
"ATF1","ATF1",5785.2658061677,1.40677231347468,0.0725292817302072,19.3959223077317,8.3540947729855e-84,6.33997473631102e-82,"Up"
"GMC2","GMC2",387.995567013887,2.84697337356716,0.147178178277496,19.3437193399646,2.30253281247168e-83,1.7205233646423e-81,"Up"
"fmo1","fmo1",1750.23760284527,-2.09529261046444,0.108842433075921,-19.2506961784189,1.39278721707543e-82,1.02496477474778e-80,"Down"
"TOP1","TOP1",2695.54654223333,1.98423236574678,0.103092922462408,19.2470280049566,1.49496776893904e-82,1.08374006772193e-80,"Up"
"MAK11","MAK11",840.860445964319,-1.90136791622886,0.0988175980161851,-19.2411873431435,1.6733119377043e-82,1.19518765903379e-80,"Down"
"ARN1","ARN1",4525.78512349506,1.85079683074897,0.0962470509166492,19.2296471748706,2.0904546004294e-82,1.47149826004139e-80,"Up"
"MCD1","MCD1",1226.73936815139,-2.2252276024288,0.11574174109329,-19.2258003155078,2.25138797548076e-82,1.56214162813001e-80,"Down"
"FLO9","FLO9",9766.4018219293,2.20116193768729,0.115646547742383,19.0335291511742,8.99835291760187e-81,6.1556338198299e-79,"Up"
"ITR2","ITR2",54120.714114479,1.13310223805979,0.0597656030454092,18.9591032353321,3.71422925114155e-80,2.50555714899924e-78,"Up"
"FPR3","FPR3",4532.8053770346,-1.22807543719358,0.0650685484884338,-18.8735643520906,1.88168038577525e-79,1.25196186763156e-77,"Down"
"FIM1_2040","FIM1_2040",688.862246158484,1.97013252545281,0.104481961168621,18.8561977916289,2.61352209047616e-79,1.71538875587064e-77,"Up"
