"","k_1","k_2","k_3","f_1","f_2","f_3"
"id3295",6.91524001887867,6.89993461182806,17.5094988896788,9.6725548990176,10.128606501769,10.7529075758614
"id3296",53.1018567220035,47.5263969853039,65.2357108357676,33.5917507005629,32.7796603276788,35.8624684033622
"id3297",37.6097093798136,29.4416660625406,42.3639988211104,39.3270788469561,38.5964342653036,39.1150654711056
"id3298",28.4101043430735,27.3311660736821,24.9523331683865,38.5884204750057,40.5469319863054,36.5984237219343
"id3299",5.4280327371168,7.06740817996832,10.7925501950784,14.8004524595285,15.030191160806,15.3034370591306
"id3300",1.814963327214,1.13327510940222,3.60152498508077,3.82918510507246,4.07659136747332,3.48481580342951
"id3301",89.8675804214811,97.1505236272436,41.0242539937652,119.156275260443,126.051628602234,129.250826522986
"id3302",19.6066280538482,22.5503301821805,5.04931896951687,22.1981769224809,22.5685532909935,22.2727065949473
"id3303",11.2590311229586,10.301658899976,12.509881207475,21.3163472551771,24.0210278334042,22.2401191069358
"id3304",1105.93655991706,994.222646976867,212.219639064207,687.074721996818,662.197167425453,654.253922771314
"id3305",13.0423518534623,15.4664314930725,4.50701740420104,19.1744435822637,18.8649090528452,17.4850023703543
"id3306",4.13335772920279,4.72800214914386,9.96359253760414,5.04026819990518,4.2246921261031,3.32089253652773
"id3307",73.2680023200194,74.6819920009259,77.4693506973817,70.8822375394374,73.9151786613468,67.488089608793
"id3308",4.98836546375382,6.42961740664939,11.0662519780967,13.5686469440248,11.385479000081,10.3837314690202
"id3309",24.4896861617745,24.3923840268645,21.9181442020802,30.2715708682621,31.0339979433645,31.1275238276459
"id3310",50.1837359974672,51.5613113140406,64.6690235162949,46.4534316060921,47.3336525649343,44.338284958088
"id3311",23.419929466153,30.9915858694342,37.7236716251054,48.0341074837391,43.5633092681502,46.7857460889675
"id3312",347.170919916435,349.604421732619,586.256728328053,344.087035707747,328.191274772372,324.460826594228
"id3313",3.63143912386735,4.97913513498841,15.1498854678792,11.2301622789358,11.5541298454143,9.29619292690506
"id3314",5.46764021833411,6.02314734071179,3.55667558333309,30.0955683299107,31.4662263269769,27.9126876279946
"id3315",342.574328011643,340.307824750216,459.635798953813,360.110926725158,367.900656571457,363.604787387321
"id3316",287.463950597052,280.838315765718,396.557424343569,297.087672387749,302.338442614513,319.322489072086
"id3317",18.6930704563992,18.7636747162676,23.0732598743702,34.7631694451246,34.3259064609887,31.2260600391278
"id3318",47.9142562130962,56.1130820630414,13.6415228035959,67.2770640720376,59.1944775586398,60.2759340972329
"id3319",107.412829637847,59.1363557088066,22.1098966998542,7.49301903515316,14.6706172095905,0
"id3320",25.1177588360937,19.334925332526,24.2231560572168,27.0170221353599,27.5600429497043,30.340795157926
"id3321",103.906650483002,93.6007852366863,87.403185391611,52.9863488914402,53.2819570344596,47.9406501002647
"id3322",20.4884330381807,22.0046859892771,25.429713517824,27.0603201879922,26.2982145345241,24.3208872458177
"id3323",40.0493894455434,40.6861608445432,2.48309270332247,18.1949689595331,17.500297515745,13.7564124609145
"id3324",7.61549688201219,8.44895577800496,8.86607390561156,20.3227146788572,20.9937628410801,18.6262264344401
"id3325",12.8252816518879,14.0121036806692,5.80716926288073,22.7041794357376,21.2566200966916,20.7298472125188
"id3326",23.8411953269321,26.8262871583822,4.29608341944381,63.7872052693296,72.7905904379838,60.7222301769463
"id3327",19.2253896813165,21.5596764083094,27.5153515773571,138.236276670052,165.852056227461,145.609927576254
"id3328",192.251115412412,178.437814055136,523.937552099574,205.149778735178,210.167705631331,197.951420774678
"id3329",6.84715436133625,6.46201988563802,27.0656430183621,16.653768228256,19.5132110184095,18.734140311888
"id3330",40.8820489454954,45.2596500173486,47.0493337511777,63.9761101429982,57.7306252217874,52.5486767666185
"id3331",136.443649296911,144.367312822686,250.175784273089,146.029314547069,151.640950020138,138.90862994226
"id3332",37.9932323163465,37.8270042513273,31.104262840339,37.8287019951587,37.0142000867367,35.2221694007437
"id3333",0,0,0,0,0,0
"id3334",0,0,0,0,0,1.06852792263277
"id3335",45.3674268356292,51.5280991323974,34.6131604102138,90.7360636341194,101.370138840433,91.6373726510193
"id3336",45.7370758457929,45.6038298653892,40.5348106163993,125.270195218652,130.958545289579,131.764757545229
"id3337",43.032195016203,40.6292591226508,44.2396051351025,47.6616885820256,46.5139192592005,45.1769009870111
"id3338",7.0819157277566,6.30996388074568,6.47194455219821,10.9281939616333,10.9241990893076,6.75237813293983
"id3339",70.9893903448446,61.9701138766017,75.7415920022925,74.4924538443234,72.9245628648546,68.3417240413781
"id3340",190.180234179301,186.748455497146,251.627632057186,258.541178161652,272.478501942741,265.849747151032
"id3341",914.97043120938,902.603899688287,1221.70458483931,1062.3435876506,1107.10292843365,1091.51571253589
"id3342",968.567181065392,1003.89515630481,569.086169465968,634.875447708188,652.028377052773,626.063153704425
"id3343",58.3220225494326,65.0141214195937,22.6310977386845,15.7483551433616,15.016450617757,16.1631419761026
"id3344",54.1520744681875,52.269016275274,92.6016712718764,91.1522999889657,90.9519951082932,78.288328614293
"id3345",26.0810230120652,25.0907109221651,2.08464740312911,11.4411264458184,12.2569513782031,9.81824514053421
"id3346",0,0,0,5.1514505866678,0.560336073977415,0.534263961316383
"id3347",44.229980223367,41.7650904427579,90.4774139546563,51.6424310961463,49.2068194706585,45.9987493112741
"id3348",62.7236085735084,76.3123572423388,8.19978993385176,85.1890009230382,85.6415944517237,80.2619447229497
"id3349",170.776845613509,167.071696853225,146.575876907943,169.459404977727,153.640000847022,155.007783976593
"id3350",38.1797182389709,37.5670530013467,46.6986091379652,27.3327824942099,30.154168104764,25.5124811218297
"id3351",268.705320594033,268.468103740999,381.94846548998,189.073846987031,197.564311755819,198.68791026846
"id3352",83.0624191302957,91.7170956069398,128.628514555289,100.822132781667,101.807198307348,102.3472304812
"id3353",592.865494082655,526.384631956886,671.735119549957,215.337941544823,221.96461755982,209.79522702245
"id3354",34.8872250757076,32.621365997295,50.2631651643351,19.4244030121287,20.0376180054324,19.3873706282489
"id3355",29.5525979650793,30.848051507472,47.8509427870312,35.4759022493742,41.7384360024346,41.3311837368979
"id3356",1278.55433315087,1125.06848004768,2201.30309913347,764.598844397751,904.087016096949,769.286454358053
"id3357",7.59634708910426,8.09600337801352,13.3393814774709,10.9356401793458,13.4636487021966,9.40502676746059
"id3358",67.585997428178,65.6945064091392,19.9059483982445,35.8042221667,34.5366886666538,30.642930693387
"id3359",63.4315046060268,74.5218762106453,46.5169641186582,65.761313295613,68.5309093831604,58.1141315341562
"id3360",398.131199626653,386.602015357315,186.059494079344,217.239466600565,207.897714517109,213.283143254815
"id3361",119.794927625789,125.778923009682,165.339359093208,143.211716714381,130.451682582985,120.955630432438
"id3362",45.9829741030283,49.0400770579243,34.1276953899362,109.18859566064,116.868029674464,128.554249685521
"id3363",4.45962417544012,5.45770901893068,16.5448206597548,13.3634001613332,13.448065775458,13.7992748865717
"id3364",0.830576437877594,1.1083757818259,4.90736206009677,9.51292892840672,11.364104008801,9.81079390465726
"id3365",386.987774829924,367.831256104249,170.60406709347,502.002591635258,471.161774774789,535.642707023006
"id3366",50.181459161752,49.8474810383638,45.946716334897,51.2313914975182,51.1894116614206,47.7965178295947
"id3367",47.7820937350967,46.4416360744356,83.5586008320512,58.1722285547106,60.0149426602126,64.3085094489772
"id3368",6.50183921337252,7.36949792275324,9.656822529201,41.6964471014994,49.2832057535901,49.4791282762655
"id3369",10.5927859642854,12.4217636065589,10.6864500715962,22.6574623205822,26.6865513050646,22.6139363989916
"id3370",14.9240528779521,15.0959895374802,22.5250403298725,29.804510736029,29.4836074975863,29.2479086063429
"id3371",9.92331716532628,10.6589791023771,30.4819927041224,14.5987136351939,15.778859387624,14.620678530893
"id3372",16.9776390160018,17.2861627715495,9.45206346212001,49.2814405899461,49.6312023910399,49.1618676511757
"id3373",448.33848002484,446.324629114463,572.316691300685,325.93657149396,296.382762129429,253.090855924845
"id3374",29.42535371305,27.2080104011463,37.0986700612735,24.0401027377831,19.1673581167447,21.0757921291704
"id3375",11.5804297249672,9.64769618291003,21.3136577946111,11.0221794263413,10.5720045107951,10.1746552632996
"id3376",7.83434345932234,7.78136971801218,9.14765655762821,11.0477377177151,11.4300676286132,8.71858656685117
"id3377",5.79572052169626,4.4086954761911,3.65649064838653,2.33674047230292,2.66881717708831,1.58626825627957
"id3378",251.118979994168,265.814334291593,134.263952281947,139.888439955079,138.397962199683,132.998034045894
"id3379",46.7233651275552,44.1433298523219,55.8687027903661,29.2819296505327,31.2313632811623,27.1631045595593
"id3380",5.92315734489435,7.47195845780192,11.2155438833889,20.2066809498663,20.4265215292091,17.0589038891669
"id3381",183.406602342052,183.637236501975,35.7687312859322,109.772158620014,116.488496694264,110.160837612797
"id3382",757.153835716411,752.352878725063,825.507008514747,674.795997361288,731.454090415134,701.283095069443
"id3383",19.749202118887,24.0808711773594,50.0967674009098,35.505588090211,39.0621832738497,35.5483024844753
"id3384",34.5185478081456,30.854424584967,8.69968812757626,25.4656613906974,26.38865737071,26.5519108322142
"id3385",106.198623402624,100.981484902703,97.6621673367642,121.798155262803,118.397165169646,128.55212853828
"id3386",131.965398049689,142.690303452217,114.282014447526,329.515583333004,361.102256499717,349.346587144116
"id3387",46.8039301356496,52.4000222372533,61.671472585673,42.1728987080103,42.9852395892742,42.6639320440821
"id3388",4.37459676519397,5.29772079942666,5.38843559418401,8.25193217414585,7.77581814203142,7.11283954496174
"id3389",51.5259474203831,60.684934581705,72.8598293935524,59.557850972539,63.8618049877108,55.6334047050631
"id3390",337.628552944985,352.253733642628,217.283474408324,281.727108750877,272.267298345626,257.248097373838
"id3391",222.955789117563,225.277520635446,185.188448502373,272.79119381165,270.213831439227,261.160795208185
"id3392",98.8146700372068,88.3394943304395,36.0309427701327,131.266592726942,149.422953060644,148.169205271743
"id3393",1289.45103421789,1333.47907581075,844.304188218798,1410.06287957094,1458.51933625473,1688.16591240052
"id3394",122.552135104978,127.408432262806,25.0403557462095,149.196845761435,136.852010420322,136.315404403805
"id3395",11.2261740282418,10.4366604783023,20.0053267912833,12.9674445802327,11.7670575535257,8.51137759062651
"id3396",77.7649539676513,81.1494074929111,106.239250929624,91.5730782987446,92.6799912106472,90.3581157391693
"id3397",1.58809291131225,1.50578683517795,3.37790088469994,1.71715019555593,0.560336073977415,0.534263961316383
"id3398",102.701104758335,99.0417115020808,90.6521183032026,88.4583816221115,84.7396948026766,84.6059514974998
"id3399",1.32592197528917,2.12581670848651,6.19175000876687,5.50009398500648,6.45609229827489,4.98781535042999
"id3400",214.047743139912,229.305960142851,176.282529529586,258.982170856842,261.239156239258,276.50319068014
"id3401",1.35836877948721,0.984917175210732,1.52961549495846,0.604782458812152,1.18410642048058,0.725792551222256
"id3402",42.9471581549112,46.4494013940771,135.972678840025,69.161069547809,66.8527765494669,60.9338055707699
"id3403",3.79582371162219,3.41832100100423,1.79724603687991,3.05479379946103,3.65097556523347,2.67642191808152
"id3404",409.483649132205,413.628060647727,436.268891185477,322.427971334772,273.530209650821,232.897989906149
"id3405",14.1766342814704,13.4419019920763,12.6053374477827,16.2501042896513,16.4000802139731,15.3242541099528
"id3406",5.64944527466818,7.01054854410716,9.26153972075516,23.7867527089305,25.1875658171487,22.7806649735067
"id3407",0,1.50578683517795,0,2.28953359407458,3.36201644386449,2.67131980658191
"id3408",30.0477261949874,35.0357435056788,2.42515960952816,48.3737354235244,43.9402002626685,38.4356930412226
"id3409",79.466233656356,79.5522618296781,47.8333222232302,61.9125400148366,58.113525234666,56.9723696809847
"id3410",11.4010849304656,11.8103131624778,2.2498332385035,6.52260783237291,5.06811434075095,3.99501857641056
"id3411",29.8201236016254,30.8571753111984,55.3919680345816,42.5036236509944,42.7808454820931,40.258230446081
"id3412",0,0,0,0,0,0
"id3413",1707.91379298778,1668.90913746952,2428.92766551387,1088.76774601157,1033.52703670653,1001.08322439686
"id3414",192.57961980413,173.519788830212,230.467222861255,200.55304195743,206.368479951329,213.595589005106
"id3415",9.76877320235772,8.60449620101684,1.61798613804955,17.2003616227115,16.3862986339614,18.5869983180658
"id3416",7.84120874960425,8.40730982974353,16.203368306295,11.0899283462987,13.7982758216939,11.6870241537959
"id3417",0,0,0,0,0,0
"id3418",22.2544049831066,27.6044244402389,5.01635114771054,28.2046198233506,25.6898266474695,21.29955991959
"id3419",0.522112737965672,0.9901064121718,1.66581413492052,0.564542530045786,0,0
"id3420",1394.54723872407,1506.07365171798,1691.2023762731,3668.26891934444,4437.54151385886,3914.37395657803
"id3421",22.5520183668702,20.5078788348111,36.8179508193938,63.6949830323862,79.8507988605048,76.8452745467107
"id3422",309.562893299075,252.66818087314,1218.47384972766,208.484784626362,223.738482333645,200.424827380897
"id3423",1048.35252563844,962.409599126111,465.320965349637,551.209604461934,599.866279257704,586.416868926418
"id3424",6.17996907450112,8.56318024848586,9.13937274858272,18.1824338034649,21.0003198330742,17.5069042522379
"id3425",2.77613188313363,4.28746938565934,11.0813198870214,5.50536703918696,6.13375519147797,5.02860659773359
"id3426",107.569631105309,116.992656624554,119.524002827495,144.331591271496,135.37125813706,128.478099094838
"id3427",133.377975094404,138.001137581807,45.2940524127119,234.744069803468,240.832829706197,260.720813122395
"id3428",4.37928651301258,5.49840344360432,1.93845448496985,8.48168126895809,8.83802807591651,7.86825106665945
"id3429",103.002214059877,100.978671524148,69.7797243161504,97.2667627549803,104.24507362855,102.836848392979
"id3430",5.17823660181436,6.16587595068126,7.97248644824915,10.677256192272,12.0458977799126,9.29771216091828
"id3431",0,0,0,3.17012343794941,0,0
"id3432",0,0,0,0,2.12337880665126,4.04915844366101
"id3433",3.38628371750628,3.96074669486495,12.6572706302181,13.0690497373829,13.055612494073,11.1259950232112
"id3434",29.2563411231389,28.8919099530557,28.1805755082138,26.9271042617855,28.1820023820354,27.3815601528843
"id3435",0,0,0,0,0,1.05389055382958
"id3436",16.334669944926,15.0291866977761,1.06162599233427,23.2224121684707,21.8370972830056,17.1575055005604
"id3437",92.5631296879142,98.7365939066682,46.6150322088592,89.3408716030673,86.4998802199993,78.0101706944964
"id3438",131.819773024254,135.719548453907,345.111731504344,170.564441759586,176.838651732608,160.474452380777
"id3439",24.8438644481999,28.3830504822583,6.10798516137524,93.6670147767634,98.2123296786443,91.7323902895828
"id3440",46.6029645998179,50.6231193159824,27.6867233228084,78.3960833328215,77.1462701851049,81.2081221200902
"id3441",91.5433359372271,89.1843252280641,116.58774736697,96.9764823311984,101.79253747859,99.3413583516997
"id3442",40.6963426462934,41.8693011018551,96.9193888596822,43.5786924445064,41.3542876865335,42.6592856063756
"id3443",0.552380143065131,0.443174720721268,1.49124721331235,1.0567078126498,1.21437383256644,1.07210159461481
"id3444",1121.91645147022,1201.05711868511,1123.93245574644,1809.18944603773,1823.18673802726,1859.28280032953
"id3445",0,0,0,0,0.560336073977415,0
"id3446",0,0,0,0,0,2.13705584526553
"id3447",40.3834342960373,43.1913454288748,36.0880480405098,65.2327752349231,77.6785188507434,75.1810120294736
