"","k_1","k_2","k_3","aa.1","aa.2","aa.3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3","s_1_NR_A_FPKM","s_2_NR_B_FPKM","s_3_CR_A_FPKM","s_4_CR_B_FPKM"
"HOM2",145.772425404597,143.793953856689,207.184925219671,307.445140190256,286.610390490731,152.335954948826,102.284481194286,114.100728017822,278.643666888192,71.3938806547187,85.3045239658782,61.8152250080542,74.4267983852423,84.56301165938,84.2508585454141,443.666113071871,430.656879358385,435.93729027861,124.427273678373,136.483634675714,141.90671042755,765.529920350278,844.160456287727,987.894102956998,606.063781281437
"HOM3",66.1143077723011,63.45092376554,81.8734606393325,106.665606279223,144.644237620396,79.2671775965884,44.5133160485236,66.7767955575131,138.896525760162,28.3012610616884,35.4992788847787,30.6680645678284,54.4189921107464,58.6992112253948,60.9333712277312,243.640376376201,245.599697901676,229.619896497227,42.5694053216375,44.5473469029807,45.385439887194,219.890558042845,211.7503687015,311.348447469025,204.822907437128
"HOM6",18.3954460574303,17.3873120965848,63.0039307159883,93.6339334110263,54.5734094361402,47.4511928547099,9.33887392838069,12.1562082599161,41.6697358879138,20.5710583953207,26.4543413651991,22.2854045385461,15.1363663434121,17.0611619719619,15.4144459098648,43.6898480375007,74.9671661943945,94.6015779505612,32.7217498532801,33.7677232502493,44.1249406074686,533.188327413291,570.233638902909,551.461073323834,479.037157768758
"HOP1",7.08374319532564,7.91518393860429,17.1539905607494,22.0037315045118,21.8807666365402,19.2325776130865,3.98536882614608,7.39129808344618,17.0631972738856,16.1174728021262,12.6528109439357,14.0356946829629,7.06371212040253,8.63050424458159,7.92233041601439,14.0449158147924,26.55809561757,30.6724066564635,7.31265701880726,7.63178844531386,7.32376260859993,31.2928693998768,31.2873675015733,52.1295513277214,39.0693518673165
"HOS1",10.9916042153604,11.5458559279059,30.2452938977873,29.2084730757686,23.5873623567625,32.7744897768288,11.0380709771546,14.1218389885255,18.8398475386833,13.786466595358,15.1790909205877,14.6233795626482,15.8000235674073,15.2724523913326,15.256487761957,31.4513950660488,30.8707243911463,32.0348611142198,14.1634933929399,14.907481663336,15.437819842396,51.9000385095181,53.3852333557377,75.8079910293943,54.3600257032671
"HOS2",68.6694324049997,68.8648112163201,90.8465690101495,122.503297926933,120.722368408704,63.5977464750337,36.7797252621441,49.2947037947149,111.708158441383,37.2101489889151,41.870550154511,38.1181913405284,47.5665714375771,53.2856854651232,49.9067581803414,77.2751210001721,102.042308970679,108.287672801464,71.0078231887332,75.2816571873891,80.774148664473,154.63858669104,149.293243516704,276.291322062695,213.060150757292
"HOS3",86.9078899763288,88.6054393780608,118.324599922982,177.797221170712,155.630013614571,85.6325424576217,49.5135976909642,75.7232935504462,136.592595887288,61.4097692740102,66.6692872634788,60.6447985135318,73.1558411022919,76.8041298377373,72.1730602607915,138.295564727143,172.688434186534,192.588485989053,89.3151976368603,94.4435430237411,98.605697882739,194.59103040476,192.418801073988,382.859299001681,289.568419226849
"HOS4",36.5227821076168,39.1489495349478,58.6189782249675,79.1109575580664,51.0257388005551,56.4554084304603,34.0331978063188,34.0657450970009,41.5415250930314,41.892276313986,46.6360898721828,39.6234608379171,49.7542278291935,55.2562893671459,54.3332379067506,45.3911412136902,67.5061349906521,85.908119942643,75.8801031906278,80.7067587152448,82.8889475079674,387.662725127395,432.349546342508,335.277749372247,284.784191692735
"HOT13",5.16254013961159,5.48705438142166,15.1238617020679,18.3966711960271,13.4401420064934,14.6617022084818,7.21790059974144,9.13228296145339,12.5064865106302,8.04259362596202,9.12416965947011,6.69840987391824,5.0925991030577,8.13417290942089,5.89541442481725,19.538360294468,29.469755841587,29.4601394993082,9.58861755366984,11.7214654067395,13.2719529666368,54.5391595736922,51.3233406898652,69.218324998074,55.1938936441346
"HPC2",43.6014469899125,43.8107985782712,92.1756849173173,112.307762282726,113.218154407924,66.4302457124442,37.1757235679541,49.8446100991676,93.137500296154,42.8923241035592,48.5699868896232,43.892432778305,53.3179711855961,58.8325612991239,56.5728921691225,122.967060499512,130.191006279784,133.966429197103,53.8053389129892,58.8024921285591,55.3604716682904,167.827058767071,158.166814667161,249.273824233602,189.6116948435
"HPM1",18.0172868402391,18.2424143327751,26.2385614921246,41.4043603852041,37.7044331519676,35.1752762352012,19.2378135278643,22.1942496113416,29.7982537456624,15.437738993374,18.3211417077039,17.2495095824329,23.1200362733532,23.7580463943221,26.9769641725677,29.5949584047641,43.9855638538636,55.013016823017,22.774423297039,22.7775559675395,22.726943281033,156.46470563497,203.762289622735,168.41712464522,96.8537091293596
"HPR1",10.8721472806104,11.2827057514405,27.680103500989,35.8382101790222,37.8873697468583,18.9149058230748,9.28595839984874,12.6003234124287,29.9067573618905,8.21262529618145,11.69385866563,8.2460148854357,14.4135721803573,13.8567288253411,16.9058319089194,67.3551178758963,49.6646876641604,48.3217639024829,12.5263737061826,12.3156218608954,12.8447329792465,76.8044804804132,76.5995612781971,101.227335384379,69.2881307092061
"HPT1",199.926333893206,186.730163834672,434.655702520684,525.856727683582,580.201211328551,233.738767222315,254.834779729879,250.45853840516,615.20583356463,244.832269028902,254.01415565618,232.650924045667,191.210717700075,190.585554408185,179.422647119956,515.262551211408,656.941143583092,629.523330663922,228.343581652858,234.055354728215,251.285636139818,994.508912565304,883.372307871425,1232.56333226119,853.08743053268
"HRD1",101.658505751039,98.2160732060315,263.413509629214,220.457757770965,229.943416226861,107.389356173101,61.0596553394996,97.183346636087,215.729809728167,74.2451655933107,87.8474534219195,88.3372678679962,85.442131008026,90.461049066271,86.2811516044595,136.962624129998,194.001457741982,206.870218006067,114.438458745053,119.302625589087,128.511181571095,281.993736940067,276.620149911268,466.792028013342,347.731063965857
"HRD3",22.709346599569,23.1644441041925,66.7746705485991,82.5530418144437,73.9562447815329,31.4230854742717,20.3155508654364,28.8714184158132,57.3130315311522,31.1197644758866,38.62099686584,34.5176048527573,27.0994348603827,30.7207681502866,32.5903958371746,77.5399081510699,87.7047123143071,88.9041180818883,28.9222179249549,31.4030951033872,29.9011295029822,123.249730842907,116.338443283748,191.967128545569,141.630663555676
"HRI1",861.191111430896,798.806503368276,2157.91593298429,1942.16187181366,1777.26757254401,1472.34254216134,652.077539261524,884.346490634501,1623.49667161287,738.147092031422,728.44957003987,718.565741734822,685.330468622578,803.25714557918,674.144754566954,1553.60540566374,1971.1336273207,2104.57083879488,688.393676387837,703.263799791779,717.354845890984,2143.42109740231,2028.53888345281,3448.46463378572,2451.49671383603
"HRK1",160.636000592736,157.985416501005,400.009672927962,370.70285883951,390.08512148408,303.184425299024,226.843484417745,277.613603662798,321.013262176068,194.035068123395,228.729864767394,232.224546206688,268.91246013048,287.772228807735,277.268866196267,298.782067221161,406.257921357231,524.61189230856,306.91136073957,313.386632620583,328.165771757696,581.245222911489,564.266468657939,964.273073596499,694.403753737605
"HRP1",78.8900970189677,83.546350088677,179.421900410779,308.652189174159,315.429659547163,112.301735434078,21.0395471974959,49.0505869491042,298.967025829346,39.5292849573482,52.2415941337665,41.9593065145319,58.985951158695,68.0198388971096,61.5985515950071,150.785894161014,225.168268551353,286.01040334339,157.108542394291,182.706854190991,174.193192912835,438.762663731898,525.582837723854,694.015870479887,434.223648962315
"HRQ1",34.5609435759309,36.087581331422,64.4866980995299,73.9078285721221,74.2476776853159,32.1269635335877,21.6524918174362,27.9708866200824,59.3433135319471,25.3577561674489,31.2705256104735,26.5601802087024,28.1651354768431,30.7182542388173,33.3471269296505,62.8552522496531,82.6872199337062,84.393977310775,34.8210446816847,36.0221666769706,33.7594843538636,118.632476390087,114.23113190111,169.36627088263,130.576773481132
"HRR25",281.279654483055,286.020426576247,368.544003012911,398.133575812022,395.108488043202,221.271495921828,169.498923621884,189.679740765286,376.15302558581,190.390345609662,215.36066703996,192.881396934459,196.384277555806,218.181151086525,201.221773285051,363.313340376866,432.307890640713,460.396693988056,250.369065454054,253.256505242582,264.635884666376,622.56902432112,605.449792437946,1031.13602724147,726.542136554809
"HRT1",270.98839208298,263.886002649339,488.539060483775,589.36362912743,538.516294798248,256.139282372608,217.295596969482,239.761512426634,515.609342385069,335.173538224119,358.00935859113,299.36188341781,229.342729632813,249.425919000057,224.876975734887,490.437105814721,629.729125412977,620.45398349086,278.760952006036,283.378535785107,307.016732689462,1073.15081429198,1105.30385862477,1539.85334511804,1210.71472648469
"HRT3",6.20245254922048,7.08184763230344,25.0217165813387,28.9521729382438,23.6940773771329,20.475236561896,6.906493005508,11.1471589239628,19.1756433904274,6.8037124884309,11.3495953811842,9.15914592047252,11.7474731482902,11.6337604756603,13.9603212842123,14.0161912848771,19.8521408135917,23.7326798975121,15.0503606522479,15.0056707087095,16.2365243429528,66.5644033703799,73.3076381798798,124.074658263715,123.413192117374
"HSE1",134.001227976288,133.245986340715,192.84494833523,199.612073402421,178.436759879013,111.110305768682,106.379604514788,121.765178673403,164.766384745769,97.8894237746775,113.753126674937,103.472429307057,115.068535017884,122.59428247397,110.322451673903,174.241340819025,231.600162502763,259.010276120103,108.040528209554,109.657991921541,119.717011439682,369.299026645088,347.833384630075,536.839127831297,412.983064842671
"HSH155",24.8936869535695,22.725524363189,34.9485897939671,46.5697331379756,55.3797584626168,22.6124701213792,13.0718025931237,20.2192175701966,46.180856591991,17.3287476627284,19.7324192207196,18.2872876564949,21.2063222510952,22.1214082931015,22.8284803255949,44.5596697143223,56.6077197153903,58.6150833163993,26.1184755348199,27.8342307255816,28.1874424598815,87.8748691661729,76.1712709184642,112.085374664126,79.5344348974724
"HSH49",29.6409371861363,31.3933121365998,89.6822402971857,74.329788881528,81.343210494401,46.6581871556891,26.0351303798671,29.0052689349659,80.5228777029916,24.1618880711239,28.6133796676717,24.5677211679765,27.1726579546172,32.0352342314959,28.8895031765675,61.1171648299012,64.2540386159478,69.9994614126887,33.5949005614433,34.7856687284785,38.546431483583,162.670877319083,148.214494052855,182.522916804336,143.89920207116
"HSL1",11.3210327777329,12.095309105997,23.1431121219222,38.0575628954145,35.9730069559616,18.5199120029447,14.0426372098469,21.8970332799801,29.8988669202615,10.2928621298616,14.3930572909908,11.3296590792498,24.7370127395425,20.6137148561509,23.6008590987158,44.7494588025861,57.485342166889,66.1483158771462,17.275525913281,18.5430341173033,18.1588792208495,82.2889296920927,73.9946409404101,107.610708190324,70.0562132572695
"HSL7",25.7498157376862,25.7035934019165,34.9410854325498,50.7179183223818,47.0281313254472,27.449132745017,14.6899643003441,26.3738204265891,39.0620700133535,27.2695547897791,30.2683304866742,30.9281308660544,25.8381335256404,27.428277132177,27.3631192151767,36.6171645480412,47.3987592297131,53.396791743776,37.5330814592888,41.0001933401231,41.7461740436431,103.840816039647,94.9703241116156,147.427971629035,103.369184404631
"HSM3",37.4324492766517,36.8713791778398,69.2252216084469,80.4718570347699,76.1377137667003,35.122352800063,18.91571541354,28.0353417277252,65.3528288519496,21.2078498878344,26.225308362079,22.2737202702508,24.5358698404915,27.7755159284101,28.2134631966761,63.7508344897444,76.4484104186264,83.4543993253889,30.3009215006763,31.6367866887735,33.2511734722524,168.502517061743,166.480420827747,245.095361934818,220.75168647093
"HSP10",3220.87731526688,3301.41821210842,5135.03966221546,3684.05441920767,3105.77252014369,2296.03061357269,2179.19023414998,2043.53436357158,3164.50034528193,1369.52591521051,1359.34260242202,1264.30244398267,1420.5142197499,1628.64482168161,1500.57639372473,2061.09677366162,2208.13807708592,2559.77807702539,3336.2098968414,3441.51487241876,3605.35909067069,4591.68761835636,4665.49913611492,8716.98526935833,6183.36577391289
"HSP104",609.439551638788,573.497756609763,1872.23510933564,1029.08301757497,888.866333490177,1254.76270514586,622.239603033742,866.458915983524,845.16599520009,488.201880447994,551.216224623766,579.038232920321,735.35585365978,839.984629142824,748.454223419783,620.855194801853,851.332056216446,1138.40571542024,593.417355653081,584.912451097355,671.892218507099,2923.67994373057,3500.58100461556,4930.10830876052,3652.02564243073
"HSP12",12728.5116903971,13114.7402001636,26590.3133171269,30701.2205711574,22008.6295125417,23829.3698388774,7823.23390223043,12150.7676302156,17786.4855348907,7704.21103408075,6617.32423690383,7270.44977149526,10892.0683509275,14036.1832281433,12224.2740867726,3895.65068261077,11376.8515868531,15879.4814466913,22559.4932829535,24315.7422561894,29780.3633080712,28803.2766291415,36481.6258623083,89157.1307413141,72714.8604433643
"HSP26",37751.9766058797,31206.6231744671,58920.249304461,23151.9255854225,38412.3530305892,37455.541907827,20363.7708571466,30342.1211169751,36371.2410201126,19324.7125741564,17349.9391271365,23219.4221009803,22260.0409546811,25974.0852550024,22601.550214408,15870.703020472,22501.5172710166,25431.6812047167,17928.358408812,17577.3683491871,20399.0202885261,46824.9385181259,42907.7072762289,80576.8533552817,59000.790143177
"HSP31",117.516990993497,161.969464032873,560.458525093325,514.237062626396,446.287622493178,5288.31463048812,252.206285398992,380.276697777903,450.475024843542,74.4935346514963,26.5384558425633,79.8592028309235,194.7035544571,288.606418381698,209.944140255659,149.98918579928,335.596663906799,392.529142659733,448.428965826408,368.429075237817,535.483245494161,917.854243550765,1116.18389401016,1816.27930201191,1339.68087897406
"HSP42",1351.65814613579,1253.36633607392,3629.41268741681,1986.4821800859,1962.83718818323,1207.20213201762,477.960508105665,807.232262871861,1963.13350203895,660.419134552221,712.501158116506,719.339706883223,708.858028036162,806.978276301214,740.536580889179,1425.40675187676,1797.23787483243,1973.49355525709,1062.92524845199,1137.11638717888,1215.81362263216,3092.85921307964,3485.90584751614,5844.33624320995,4913.96983187105
