"","k_1","k_2","k_3","aa-1","aa-2","aa-3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3","s_1_NR_A_FPKM","s_2_NR_B_FPKM","s_3_CR_A_FPKM","s_4_CR_B_FPKM"
"FMP46",264.970896051069,254.979904090132,439.127115010992,352.318880418645,301.104738229326,312.887658363514,234.997615306818,197.529852043662,275.489779151944,221.882545370865,187.656743296145,181.617802813239,143.077691861544,143.413781928925,138.283965525796,145.97620972544,222.507036632579,281.781322950055,557.709569574803,599.152082011124,677.058147340943,107.837,111.299,378.631,324.56
"FMP48",447.401486210839,487.615564616476,452.622556344602,319.449332382471,460.731445874382,646.111473244917,235.158611496881,257.006897213632,421.553989438846,328.825038210557,324.235974064831,327.352324755984,256.991388120036,275.860472886942,271.045762369525,202.857059683091,343.495936087879,396.588653736995,468.806651475701,490.983090428861,494.334759996948,23.3655,23.8097,61.088,39.5642
"FMP52",372.934809686566,359.469961643896,88.8716754886099,313.235359859366,228.68820935361,412.858495127538,327.689013665719,308.65966333004,212.784397307569,377.967354126197,298.049742001846,301.461154041311,308.775745530858,330.677308287785,300.670462980192,205.273237380407,208.578252231936,198.672287464299,237.969664269079,235.757684081259,224.163919769313,187.79,209.331,304.378,243.91
"FMS1",15.7164254649388,15.8617545506394,12.3138617908384,21.1679751719302,18.1713002497484,24.9227426537864,28.8379378990847,23.0821472176564,23.3036890639404,19.9034231787945,19.4534938641913,17.8205183120787,24.6947379945725,25.7972401159822,24.186355446644,57.4191457224357,42.6503278926584,49.4404941977122,20.6605322333821,21.6187033481964,19.5400126091012,88.3902,103.461,89.94,70.2449
"FMT1",36.334169685188,37.0986163128457,27.8955221412308,27.6180240537717,19.2108573529294,34.7304457745509,40.1951392891388,39.4776767032854,16.0693020743106,27.4149577746356,27.4817512733831,26.9539541541684,30.5246950644079,33.0707777182276,32.083860455472,20.0910769467885,12.2818591029381,12.4642148317341,25.2855083741203,23.7557865209326,21.3470743224876,15.3927,12.1638,16.7765,16.1597
"FOB1",16.369573085834,19.4079192089602,40.274972086807,37.8158073334491,43.7314266198225,17.7989795313159,24.9950834594708,23.8739928753382,42.8914157777646,21.8025066968838,24.7396227359839,21.9798428078436,29.5990310947206,31.4298228421024,33.088934889711,58.6531491348463,40.1697272084701,35.0776276050217,17.3476199243343,16.6089359363562,15.2059742836201,38.7444,37.5942,25.2129,22.4542
"FOL1",11.9087067434743,11.1405582392113,5.40972096572246,11.5758289065349,26.8717594254509,18.407235974683,11.3549665814812,13.1228811862583,32.5826085703141,9.0818059680624,9.23409756179125,9.2249078356121,13.1483259020634,11.7786331599167,14.7378957417995,21.8165209891734,27.0855294316907,20.5213793450954,16.1472369266312,19.5485667913925,16.1805656855819,51.3028,45.2064,26.866,14.5265
"FOL2",54.5374346128696,56.901603332578,18.7020366055338,54.7983579059431,135.176368887496,100.920469308121,103.406674856371,82.1597018097458,136.865993546327,74.8428347247552,71.3432722584813,60.0971230904323,110.993521881783,114.894341994049,123.766183460256,110.438883415444,77.2488626745474,63.0226247120516,72.0365447891757,67.732331283709,58.6908507748534,159.082,168.969,219.212,212.863
"FOL3",9.68118882319414,10.3096435030948,16.835396171342,22.3922001324852,20.7942497504929,17.6413307423591,19.2676616823379,18.3493501374129,20.6912860971895,11.1607735993056,10.4029296865481,9.92879513087188,17.7368570273726,17.9365852329959,17.0705970306133,35.8936564826519,30.3991366422752,32.1291959154928,16.7235497306317,17.60250257108,15.1696732998025,38.6431,37.177,31.7049,29.0549
"FOX2",542.228597120513,587.311975248351,53.0137727652585,16.7736558029003,20.4523930171449,302.119898850863,79.1935498251002,68.5832910047642,18.0859024913922,240.936459688017,231.605300639805,262.242660725034,47.7100721282993,43.2990500358731,39.8397738700921,11.207691316068,19.9071587804112,17.8877015371049,93.9127740966694,105.847424058287,77.5413115524333,18.0465,19.7587,308.323,596.762
"FPK1",87.9734336939991,92.2058253592191,156.689620039577,123.465913347867,171.533460895164,72.5965638896923,83.6022402965868,100.727135590195,174.367441827851,105.204812704217,109.480083901693,122.659022901428,106.000732389486,104.866533382784,115.713489294161,135.595198319712,144.947720576355,139.901696269519,86.2224866439455,88.144236497528,88.2623218244366,17.8604,17.989,26.6462,27.5095
"FPR1",549.065862206741,531.817722587717,731.03649755141,830.406578090249,495.35577177717,428.639486198455,522.330274469967,485.229728958247,407.24403643849,560.670453177188,513.129606264323,517.719730377457,528.652713928837,508.755014190766,480.204135449031,548.131203005049,489.644693924157,501.786778503513,275.699662702128,236.802897350456,198.355948629255,1032.19,1149.64,901.155,743.268
"FPR2",96.3217771456907,93.5510118876511,145.609089200044,227.718551214336,215.209844295254,87.8825542549146,121.95894616034,120.745118727249,216.978283638832,107.398583162947,99.6753334788479,102.170696153673,123.277642865496,114.378046259276,106.25133689276,159.994430288598,192.586777254793,169.929475529207,70.7319740126869,62.7576402854705,59.3828709343997,156.033,183.327,187.422,146.262
"FPR3",174.835635980805,170.302676857619,25.3464659155557,64.6587425022875,133.229989645242,171.596795436142,227.357883980214,185.722362514733,115.68857997938,128.615457745874,131.76317918656,138.736195496347,196.533619348558,182.967111533755,203.731100506324,210.704362919697,100.021794454379,104.699404586567,78.4510065246759,76.3461276312746,74.5858237658457,1042.82,1181.97,448.005,513.766
"FPS1",189.699966960408,191.536085434635,396.951609679167,366.624543796395,227.650897169676,122.234417145684,206.266316402778,199.093539042325,215.499766090781,192.488643023049,177.655100865417,172.197261396345,219.585858782983,215.313414163277,207.699888178525,535.761226395019,364.780313030672,370.129653357127,112.134813913218,107.507680113518,95.4714434187767,50.1276,56.8151,83.6252,99.8777
"FRA1",213.149592729304,205.035557617518,127.347327988798,184.39094654209,187.603512349519,137.315548278039,164.366805985216,170.048866988487,231.813437820459,168.851062935882,160.34907778546,162.901761507504,181.531388125929,180.551702797952,166.711727513373,262.566248415633,223.81277707071,224.812180412309,148.709458476206,152.904692847229,151.628080619651,129.262,112.81,245.226,255.853
"FRA2",118.626847235697,114.719945861464,118.069419295442,155.859856675549,168.980910565848,114.83872375034,125.110557755676,120.533159183863,185.175276710231,100.080534806359,100.079641213348,94.2434514308539,109.310151285537,104.565044145245,109.355312346007,161.032425889696,170.61311249973,143.438808609205,115.80780388633,115.090423380664,106.753394316985,438.567,417.492,495.682,453.262
"FRE1",816.485408733948,874.907649833407,508.347351557606,582.199259083492,727.894438603955,388.361530941303,517.102974728023,585.44017312877,635.805485896549,647.220015110167,706.384247811575,685.484665930298,899.235786535877,802.232818378985,988.423767393629,816.460067394512,990.478757805592,975.919740593843,729.692475042744,749.647430608335,640.194283430624,19.0914,9.04699,8.31741,5.96569
"FRE3",51.1768532546822,55.9709685589148,87.4130970726107,80.7553212304361,131.155411837826,78.0959515048345,58.375591214732,60.6662540531676,147.790569428564,60.5535924142385,55.9229515926018,58.7268652339335,64.5789077326713,59.973334662136,64.7800554320152,72.1244233099696,117.002629233114,111.858338233512,124.709712481001,134.164975459381,134.925478906718,12.9061,12.0178,10.578,9.68788
"FRE4",38.3717584517069,37.5876951613608,28.483920973686,31.6124343973415,33.3018143138815,38.4491914594131,31.1339500267838,30.6710027984171,30.8570629770863,52.6596882162467,51.5425870912263,47.3515410816473,47.5197054186615,52.0403358043814,50.8076331729531,15.9279494461917,20.0345521462943,21.0595995712065,59.8310819489381,61.0978339690401,50.9601181696697,15.05,16.5165,12.1367,13.4286
"FRE8",8.70932057293451,8.62348543401218,15.2075427416008,15.1666537862146,20.9433506449906,23.7450662106052,12.2853482153324,11.7780451647952,20.7563367995261,21.4377407050678,16.9671150149282,15.8526428294309,18.5880270784924,19.3028781771067,20.2666674693857,20.6560310705501,26.984326758578,22.2358947671913,33.0829709400349,38.6191350958669,36.2031998504155,12.1063,9.1922,15.0837,19.8816
"FRK1",20.897258109343,21.5389353293822,21.6395603845594,50.5271973256893,68.7264225753115,21.3545920905586,25.8605898170915,32.0744282854878,58.9501800175895,22.4417748961946,25.1070520616918,24.5651285883939,36.4300901028464,32.2114895738454,36.7268253695859,54.2781256871898,65.1114730459048,72.2994693159465,28.2672271925478,29.0454339612,28.433990536119,6.27464,5.77868,10.1134,5.75651
"FRQ1",447.991864196357,418.908320806363,320.034002144137,321.937030812379,371.107888683196,278.034641518931,247.278545500686,255.009204410989,433.055240426169,303.877582874595,296.196038730897,274.003847720281,284.639867814983,281.453831109213,274.959949490793,272.623007864567,294.145405097088,261.080875311515,413.482574837741,440.406551965914,410.046191713566,39.6939,34.7024,70.5033,62.3861
"FRS1",28.8201559207271,33.9155746232026,50.6005018432904,73.9043673752679,138.158177213459,49.036083206212,45.7498672018844,48.2745149144938,139.022636920899,38.3423023533981,38.8528303370486,36.6454225839223,55.8667404502636,53.7311205288279,68.2625560472177,126.239428655415,94.884459587203,82.137052255896,52.8513476296611,51.5584400955058,45.7172181663348,237.414,180.797,153.771,94.6556
"FRS2",55.2656333136664,56.3284739303366,66.7202982745932,84.3480357438435,146.743076852568,85.1285405028595,75.5065691546473,83.7552319937084,144.019196557651,56.4314973824654,57.4054058005072,54.5529281503566,98.2764551374532,93.7516380152514,107.483589691367,197.962179487873,124.285135983006,103.86717855011,63.6856664527784,61.0811147521301,56.136182943435,205.68,136.581,115.745,40.4173
"FSF1",32.4203357748379,40.9133301070301,9.88653917473153,30.6881163131108,42.9934637224401,17.9930573569085,22.0861595456535,23.7671654473279,41.2911882978377,10.0398924630769,10.1156868820223,8.13763599967312,18.6756092459909,18.635138316421,21.2690450454681,121.272062979008,93.545162625495,74.8086740088509,8.58575097777967,9.51204652410442,8.91308657415624,75.0422,65.5774,61.0226,44.0358
"FSH1",34.964293518478,47.0900610273831,154.685527290268,200.124144130202,326.1220096992,273.929496553518,123.616662875792,132.320497073499,389.807808807557,128.500817471635,111.935122586956,126.713608691993,334.825357027541,318.126928998499,334.364591030498,1008.05070633048,718.836499170801,593.8291086585,164.505826999044,145.316909102573,103.6383776861,377.66,374.652,148.727,136.438
"FSH2",19.8078497665492,18.7265126411221,16.2139242465597,71.815136173006,68.6476493363582,59.5418697091444,83.6166859365071,75.8900840927015,66.8550943001336,94.3473310469641,90.7145152519152,83.0437477632064,105.419863907234,98.8905485844398,106.308721637024,60.5929319667354,66.6363224191061,68.1522348037268,56.1976427636487,43.5228310551185,37.0099216839167,76.1673,81.2272,85.8307,69.0898
"FSH3",34.4982644734292,35.5365693101995,34.9222983772055,59.2474873427299,52.8953856033737,55.4071762821905,54.7202009868049,55.1053512356429,48.1647671569604,44.0901058410577,43.3504219096573,44.4388670228725,54.2113252519419,55.6857533852676,54.138334400282,83.0823302153943,73.0893085305333,65.8243298066433,42.9023371935821,44.5337870487281,39.0094886216547,68.6052,74.5189,30.6501,29.4014
"FTH1",85.7139015662106,88.7937286698597,208.314077636088,96.7711842599837,142.149438766905,56.9074639686364,111.826316658687,97.7493432287948,141.335422218532,106.11201303359,112.667177381245,105.720163915173,115.563374828352,112.097766987092,121.936960607446,111.230233124602,93.3355426314451,83.0586122358337,89.6336862259423,97.1485837580029,90.9167378153236,58.313,58.8319,124.716,94.3315
"FTR1",1203.58385562533,1361.08072031735,1347.37710488911,533.099972133295,1130.73731892045,1266.71986928228,1115.02229913964,998.138055131717,1227.65046093471,1380.19542586789,1339.5337510359,1402.58064601051,796.600901013873,836.459633851483,843.323282701936,517.752006034782,609.325774280285,356.078648098737,1263.95991594481,1516.77371864947,1412.12376143456,88.8087,44.1948,48.5553,31.4352
"FUI1",19.8274025210764,23.940825020404,11.2667623209362,19.4431683126256,23.9116995553043,323.457005034906,42.0610339082517,39.6898251902744,22.2144676832175,60.8761010005292,47.1507751028223,53.6458431601074,42.8462475238558,40.1302050714557,43.4587458488795,62.8365171434245,42.0212222209595,43.6088979733671,74.7000897669875,72.3442404550621,79.1350096780688,52.2865,19.6592,38.2171,30.9906
"FUM1",636.890881110235,674.418278889534,1347.86620260399,662.657847414555,356.075424418734,589.231886024408,913.138965645611,844.766529989801,350.767548305537,917.494805854437,898.611889974589,912.907085832835,811.700873009581,822.346527516111,849.347287693951,544.349243953831,470.864748852802,520.224473202697,1183.55641577987,1063.78645925451,984.988466863295,167.777,149.475,282.44,172.079
"FUN12",34.2169120507964,39.8828383953085,34.5220788700716,63.8741180557669,125.779860668116,56.8832015878005,37.413079607123,44.9158041554349,124.583097736198,31.9082721202917,33.5707283571299,31.3367359242812,48.140160737629,48.1002453642504,60.2727088462431,155.448498909281,119.887322492873,98.1192898684429,45.4949500852841,46.6950497813833,38.5963930560671,2057.84,2017.93,381.828,336.63
"FUN26",42.7529384682573,44.9634952643833,42.3730171443523,40.4168905903894,51.086622761941,29.1211758132064,40.2949897937155,37.9136064236128,56.9067818320677,33.6792756261398,32.6381706787836,34.6645837894539,41.1288259546614,41.1101689451231,40.4399295108865,36.4255609416888,35.8702220897869,28.6253291609665,51.4346384157219,54.6366765342443,60.5333492914748,104.395,78.1213,72.838,48.8218
"FUN30",2.9750070661051,2.98267181171524,4.04570086766365,12.1055481537372,25.8721174261267,10.000546656841,5.90372683591565,9.06127300140325,22.3157035861215,3.89058241931309,4.46739705426577,3.93006331454253,12.1997465358961,10.8562373193704,14.7133203316477,37.6981091566942,33.2230967928487,30.6977067190547,8.05511531274223,7.71779590568509,6.31272350453676,18.8137,11.2703,11.7473,8.72586
"FUR1",16.0266257104906,15.52756332789,11.7141883891429,36.7045694497725,40.4563195435854,28.1709914567962,28.8724467996421,31.6673729055965,30.2527541545545,26.320874597391,23.7612678418407,25.4379958232001,26.2072624325065,23.9030610548034,27.8475927390259,60.7870030261805,32.0171332102417,36.4514511381131,15.8797008910127,15.2370286538446,11.5871560050636,133.258,122.195,136.014,71.7851
"FUR4",22.7465723873077,23.9383967909249,4.6696101830092,23.0568286226675,55.5883066897262,38.0846230829881,35.1334750215647,40.6987127821317,123.359782826484,37.8604953260962,36.3844890870848,35.5495935721538,37.709435168022,40.0335324808091,37.1078707508085,86.9374890246378,112.878109155134,95.9153930017656,38.3103077229311,34.7282850585427,34.3638579918697,15.0804,11.3552,9.66652,8.57625
"FUS1",25.4336400853506,23.6345553445421,8.9392358013352,25.2405584084078,23.0934284678604,47.38485653441,13.2304947763852,15.6888260514401,18.2848949777607,15.556685544816,14.3669046129188,13.8330063276906,17.5952741495262,17.9948851849982,17.9967558153607,13.7747946286177,19.9526160556956,24.2430618985177,21.5459910468995,27.6886981650589,21.0617823229211,20.7914,14.2606,18.2095,13.0327
"FUS2",0.367720500448568,0.575293378418202,0.586610862755417,1.29073467282607,1.5996288079065,0.740626644667339,0.756203778232713,0.660914958515111,1.8937071892854,0.39713998165572,0.143333058181018,0.282208391823673,0.561732013141867,0.477281806769417,0.208469310111867,2.36455738707774,7.52039225984699,7.7507630023452,0.815087212941166,0.953625503614241,0.835029056760772,11.5504,12.4224,5.92979,6.43206
"FUS3",16.720411469511,17.0683194396192,21.2062224478165,56.4856944751819,47.6186991655706,13.0843468059669,36.5335682032878,41.9331506525494,42.1802894551203,18.7277029670028,15.0318884915852,16.9368289105212,10.7417376406109,11.5325763364125,9.25209357431082,36.6911855603215,93.7729672309908,114.589266600193,23.5067100339864,22.169154752458,17.2245536520312,61.6812,45.5061,45.4921,37.3782
"FYV10",123.371166761347,110.415824441644,150.970608476611,137.200427106637,132.146106079149,69.9199161884004,87.6032457882387,92.6264956325001,132.442133695884,96.4994847727694,108.799946459047,114.436366021868,94.9745413283371,93.3736524881451,90.6566180095303,91.3214962491411,99.4820908962022,103.728379012114,90.1101966450884,92.3052344502711,87.2464416147979,61.5192,59.8775,96.2829,158.63
"FYV4",326.088411122783,300.774944982211,211.199231505287,331.883006415497,306.393463139678,181.047696558502,265.698280939587,198.338285731592,285.492740854903,208.490753876104,227.406201021048,188.234957126888,215.546409325502,209.834168515553,207.258911770503,225.813936236375,199.239047669885,160.330284801367,245.089119975221,247.935371399912,234.465555594847,87.7217,69.3967,92.2458,50.0424
"FYV6",70.4345383522665,70.0273613898139,109.132182428767,124.753659984337,116.543736953046,74.2471717592036,47.1118353356465,45.8676332428415,111.730180865676,55.6523642825103,43.2089317050815,46.8094756615248,54.5845529645198,52.8528411021902,55.4047281874231,54.1747067132201,67.5327295403721,72.7939647273467,90.3485179815583,110.392364112825,108.496681375019,203.77,180.559,114.746,155.376
"FYV7",91.1236760146065,84.324062769965,28.2345922224574,66.4309980439063,168.268989664925,82.7547848326595,96.9723485796904,85.332230205139,190.868053613033,125.082162861832,115.709713507602,110.615471704831,100.134421300429,105.536553112853,123.189547362932,178.583744921461,217.930060833437,165.889772784375,100.613159044436,104.709422486152,98.6877651027448,328.95,203.434,55.5488,51.0269
"FYV8",7.53402379898447,8.00078498191928,15.2574848949368,32.1318578745156,44.9429372281877,18.3790769915493,9.26641433220557,13.9753684956587,40.5634680541571,7.19462955531354,7.06037887252943,8.06438665243318,16.1580574318609,13.3540192180096,17.7142957413222,46.7333609811161,45.6519207271925,43.5200156393153,15.743759096333,16.8562522329086,14.2310310594836,109.298,97.8245,71.4505,68.3071
"FZO1",52.8370551287138,57.5351908430447,87.5571420655075,86.675218598774,80.6622831032163,54.0115306669552,48.8181201605972,52.7331085303177,71.1751328331993,29.7810236851011,37.7222079708495,34.1583161168109,47.6729910368022,45.7198064026802,55.3599624623963,50.7414254203861,42.2259041405111,40.7212809655859,60.65197658238,64.5863183030719,64.0499553335539,38.5378,29.3513,50.5364,41.251
"GAA1",12.6172751783431,13.6427915669134,30.3836661332907,44.4084769933293,32.2421060799722,15.0306498405184,20.5425400881161,21.0404180450853,25.6530180657467,18.5926261823402,24.1385698408892,21.6486866082361,25.3871931171758,22.2706043842922,23.837519887473,59.2315099739281,48.8205269473329,44.5662102139299,10.9708459998341,9.8835182205173,8.65121402420745,28.7305,29.8422,33.2299,35.2107
"GAB1",20.2047444187309,19.8625927571564,33.9337218646193,55.4072373354814,53.5870294987744,30.0619196275062,26.3806752135344,29.4840659116119,60.766076176287,25.9315504538274,29.4609247848358,26.5156057460854,33.4575376949615,33.9592280213645,33.9578015982603,76.8999623109672,69.7117905995437,70.0865068870735,24.1187508383429,22.7214139310537,20.2612470215251,18.3596,14.3208,14.7057,16.3234
"GAC1",214.625903884083,228.315663175226,308.465164794758,367.031709835746,325.513109215669,397.447822782137,151.142799589089,198.714364664855,271.715904179062,208.729431564402,282.137723667978,347.568396667016,219.947119357684,208.088164703984,224.695352143194,92.432616890734,135.897235963445,156.188568610683,380.997444689903,432.279243047523,415.767132653025,61.0845,61.7096,54.259,47.7988
"GAD1",494.702125626663,457.674364832959,606.844651543224,612.641271701233,519.384444056864,563.456411184564,346.950057527673,484.197734190444,395.836879508353,396.306864860015,418.928083706705,451.852588213119,488.548833399577,471.167445895559,508.693718284793,420.717720238714,542.56730307325,594.960321838075,380.433416564716,363.997470478681,406.883393187316,86.9294,101.098,405.725,423.946
"GAL1",286.996893305866,280.581250281915,10306.8750402835,2888.35113370857,2659.57145107162,314.314407771715,744.078551665958,827.87382138055,1917.6347212148,1083.15443746132,1197.46481105772,1300.08807006978,549.960604424903,538.242492176274,481.452881608146,513.876264170815,653.040687169593,553.043509434278,1054.62149209662,990.59460443837,1853.29529397702,10.3508,11.7769,11.1319,9.8027
"GAL10",339.209302074048,368.996110349907,5429.52658706644,1424.9188258955,1454.13032850142,733.954628790418,977.027823611059,1168.00620276535,1345.31213661407,1225.85785604328,1411.04991359908,1572.39437774728,778.504736934239,771.904440510663,646.376676454605,690.169479799551,746.958427707508,478.417466044739,1559.62896085378,1379.55389200608,2195.28752881803,6.93007,6.59946,9.49532,18.0237
"GAL11",109.397299436371,121.325829373885,40.1336649882445,81.0117356549524,85.4380798382668,110.324661063432,88.3804013741651,75.5364534418149,98.1845412566034,103.423251189706,104.849442455894,90.47285851533,103.841552953552,104.266251764711,101.517396400394,77.4552274273129,78.0410601036627,76.2871758207059,179.010884853959,203.508147116638,187.090074687403,33.4271,27.0221,47.378,28.1381
"GAL4",7.15477648464889,10.1442481527777,11.6982041164872,27.114582964245,47.7859491812115,286.375110670914,16.0427968215423,19.2291467930081,35.6752507325493,9.7383220621392,11.9373051544769,11.0973808499267,14.9814913399696,14.3685548371849,18.6473707977169,19.1759453095777,41.7184188736319,62.4051781723801,21.7144186132757,20.9034846965891,19.975848322061,26.4906,25.7525,29.0829,27.5217
"GAL7",134.506786204227,125.404188332353,5048.59436141035,2039.57967901048,846.717768703642,130.373525138513,333.160199109197,449.061241924222,719.071944633214,654.456780859454,717.120152409029,855.732590695021,284.873806356386,253.967961956395,192.299604845992,225.608460119947,264.53497658355,292.031232632154,384.420670052822,278.010818215969,631.594536917913,3.37142,3.87783,5.95141,7.27018
"GAL80",269.818014633838,266.761683301589,397.600091607726,363.83150103729,221.345131366784,118.318552487527,546.519331770953,533.010236749986,223.386444541279,845.228313110059,881.569540937857,926.410112582924,369.162916161771,328.400842805947,256.302853823269,100.952635327989,142.690031891395,164.699927301403,311.979858423683,290.048347373052,479.854427182495,47.6344,39.5442,59.085,51.5666
"GAL83",113.245693707873,110.085717058552,107.970735507337,116.565855824795,126.071307541688,77.9707151535785,78.4806792719618,87.0560245033693,122.499354925019,76.0701770612723,77.2655846072248,77.899610193493,83.6427286390723,79.580671429852,80.0428261897591,96.5049514446422,90.3081099054952,83.3681542545184,62.0105002346946,66.6732417662766,63.5967221422393,71.0134,81.7171,88.5144,63.0455
"GAP1",8835.34047487743,8598.86416713981,2692.43267062474,4807.09671986439,2665.23528948844,7798.94554763865,14431.6246083805,14202.9354454459,2506.8677708508,13258.8617644281,12554.0185317278,12709.0358401355,12102.7737900362,12113.151100702,11575.7242510368,1777.2219386152,3016.63963159856,4852.12998225423,6629.24045193412,6403.47990169943,6896.51234603681,16.8963,27.84,246.227,410.88
"GAR1",124.705544740833,128.345775591941,25.96469435797,59.4206998571356,197.798311647134,95.4399713507872,102.613795577373,92.6501343243116,217.810535671885,63.8635863127519,62.985962036984,61.7256891205137,102.740817561482,99.6497695722843,116.123787445885,149.292509744265,95.0266661297818,76.8884319396801,35.1976224416258,36.1920295523846,27.0037194825718,614.376,435.063,144.394,117.202
"GAS1",237.259406335381,267.707199027418,286.450744268087,518.254567364039,572.169395037573,451.071370199477,255.048722937873,300.311496725254,583.949805776473,168.714251916144,194.274256817156,186.523751880094,226.268480830077,178.715054974717,191.665861982437,681.090887104502,752.810889653424,824.653482522783,134.281748860205,139.703895955592,130.274022933006,1053.89,651.662,706.679,166.473
"GAS2",1.32592197528917,2.12581670848651,6.19175000876687,6.31025451284508,9.42737795215159,3.03728986577473,2.0055966947358,2.2370079975759,8.24362720509187,4.56820591457234,3.15735257269792,3.53841529990206,2.80806049406343,3.00388671099203,2.53819437887625,8.27485235595325,6.64630789884206,6.59688264193081,5.50009398500648,6.45609229827489,4.98781535042999,32.066,43.5253,24.2377,20.7329
"GAS3",94.5041321350736,98.3063690966174,120.880595945334,251.51615103807,193.04265662854,154.668312608868,113.574469149416,146.541058114905,180.678790797496,96.3502498622592,117.770943892079,119.242879444076,173.236160599036,146.055051182967,150.932341875426,268.919804460506,244.777957347858,267.634390692514,70.5666961316557,68.1475396637295,59.5322699752541,276.207,153.535,78.2246,43.9688
"GAS4",2.63784924251866,2.80739918423007,3.56397169614528,7.61244369903856,11.4872897840933,4.77537925411477,2.71735244423878,2.5426794789976,15.3311244129513,7.82255617179645,4.95215716015418,4.9577796292413,2.74978680188494,2.21265283936288,2.70316046725563,6.80397587703324,9.98431107238223,11.4891784694081,9.8954418048986,12.3653825138745,10.2687344429284,9.50981,11.9476,8.56377,8.58729
"GAS5",84.3771987797215,86.3235502068406,99.2189165600183,118.09288967529,115.445928760297,147.668023625577,110.362538971273,116.915301829295,122.891235522746,98.1545373439412,93.6444800694729,93.7317511922826,100.991365525885,105.067982351082,97.517836131991,201.352286983955,153.963208238502,157.142627785586,42.7035548632516,44.6156116607919,37.4422694201236,171.455,117.369,120.84,55.7557
"GAT2",42.7089064498538,56.5474124123136,35.861501139994,81.9222225550118,94.7760042672445,71.7021369605918,37.0687521312789,33.7183023890718,99.9835109277297,32.425839801866,30.8428040605719,26.6831630571363,42.1013542282974,41.7855588022675,40.1837967925218,52.0203416773235,74.225532521784,86.4350013592737,79.2223080512796,106.409452495129,90.067567226191,62.6637,60.7514,42.2923,75.3252
"GCD1",48.0095093815101,48.4680662720291,57.0739652416816,101.65688441231,112.253444966084,49.4789912404561,75.0896831329701,81.8483605644683,107.782660856247,75.8680790360532,79.7384522773945,79.2569635331182,92.8376545528319,90.5502593060991,99.4915265770966,170.701002291083,129.336513211864,111.376756346792,50.7281787712571,47.7656347993272,46.2959064717993,89.26,74.3199,61.2121,39.3665
"GCD11",162.039925853666,165.045709797104,103.92353350414,180.515232301168,257.038074900107,137.675754816841,159.837450425183,163.033565121384,267.243637754494,156.409644759703,150.639904471738,143.654419079283,181.625045864165,177.883535455097,193.402453082868,191.239810395193,183.117970388103,159.669787947035,128.972698116498,123.133051776431,119.504162867249,138.506,135.944,136.985,57.5036
"GCD2",34.9690816953447,38.8071186968336,43.5386117288523,54.5970856357824,81.7495608781121,52.7769243232459,44.8728679656658,45.8214428470802,77.5966876619869,36.3650038429185,41.7626543571308,37.0201738262464,53.241176344329,50.831004731167,59.2397460179857,111.380373564897,81.5234513021663,70.9626382878134,47.7446060888125,49.2803713270039,43.0822105092781,373.753,268.111,90.7805,87.6578
"GCD6",37.9932323163465,37.8270042513273,31.104262840339,55.5074111539525,78.2328336262613,41.1551722637179,47.0024608069686,50.5316484878909,75.7713727638185,49.250318905043,43.2421015698905,43.3954675790105,57.2003206576041,54.2041480273499,59.0208424197528,91.3118735540943,64.9313947918296,58.8968393147877,37.8287019951587,37.0142000867367,35.2221694007437,119.952,97.7494,91.4483,58.3719
"GCD7",30.8899640788579,23.1815250592101,48.2557269242849,56.1763471446384,70.2674509657638,25.1936651451337,33.7978991425354,37.5742488756282,83.2048259355012,33.577947792012,34.6789717097632,32.1937424407211,42.8793687153589,42.5262546244312,43.0312272664944,111.547086871429,84.5548469831907,71.1757426137941,26.9356893420539,25.9543902501136,20.8677217831811,39.6661,34.2354,41.9896,34.7806
"GCN1",47.7344195268318,47.2554160039358,34.9003352553337,35.7656546627937,32.5776735710451,22.4548093963321,32.6018189688832,36.7926008098462,29.2254645625073,30.7381868355636,36.500125760417,37.394720020725,32.1812763450119,30.6982925233427,31.462044787177,27.5565562492226,24.9151495016905,25.4730228468821,22.4870114781083,21.6811641183198,20.9942316458832,120.971,114.06,62.1612,48.8003
"GCN2",9.0618061462692,10.1249322680782,10.702739720698,20.0102316547882,17.7377641198779,16.209592828632,10.5917706427568,13.0887733538513,13.4372778789826,7.89858669934692,8.79200183989141,8.64217893206531,12.4124969106893,13.3115910717688,15.2006025473414,12.8165576159199,15.620390032154,17.0072785228156,14.8122155458947,14.8860608613642,14.5227881097615,40.9452,38.4644,39.033,32.3025
"GCN20",39.4808755640974,38.2505851039625,36.3090700674121,47.9536703735014,67.3234312824437,30.743110462402,35.7379093679661,39.4364091784706,63.2553528655803,34.1083215356952,34.4612264531313,36.4826959813127,42.8654258340231,42.6304137740056,49.5478671466278,98.5268843983625,62.5335166445204,56.0272122817413,28.2588648384185,27.5926449177723,25.4403301420455,327.134,289.151,207.833,171.54
"GCN3",24.83572398078,29.2996973864302,10.460596288103,27.7433603581982,63.3179794589591,36.9867523042404,39.8798255131903,38.9884294784715,62.8526913983405,27.5630869819663,26.5180028575998,22.7638050960366,46.3675234859899,41.5266477470267,46.9995500679301,52.3796015927098,40.1001966027591,33.2977014586724,30.576351869254,26.2887995481533,23.9488129240402,62.589,54.2289,31.7141,30.9339
