"","k_1","k_2","k_3","aa.1","aa.2","aa.3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3"
"GAD1",528.403397719149,486.548312555362,535.149734706173,539.697337743242,466.534870467045,606.121207700534,361.388831867778,516.529544460611,369.608512615754,417.180306427025,442.750662858026,479.96754852846,521.447898259237,501.800492133368,544.219080053972,389.128195428481,484.722441361297,525.826161246563,399.237430163341,380.658723041106,429.135701092739
"GAL1",557.91459644764,546.842979438553,6459.61890239991,1534.03515628612,1382.13519607451,605.05703512089,1346.71051984127,1491.31786940695,889.520823828746,1931.86127254497,2129.12921153413,2306.22843849613,1011.71688655779,991.494681176045,893.49159466418,-42.5149728554918,49.8842737591301,-16.5095910464795,1882.62133789776,1772.12872230341,3260.91037558267
"GAL10",191.484288983205,235.515624174862,3849.30032394333,1081.84135516011,1102.02850948324,775.003128431194,1134.31780283788,1416.62508964166,1026.82766608844,1502.14232644265,1775.89618034854,2014.39814123118,840.85780901122,831.101145541294,645.544002129888,574.079100045695,613.324162880434,427.743917033336,1995.52809832852,1729.33825876387,2935.16873435353
"GAL11",99.0124690355804,110.059295086668,67.2273227224212,106.397583984449,110.639003779177,99.8712842151759,79.549046615314,67.6544661966754,122.852941858432,93.479995868525,94.8007694186346,81.4868386298279,93.8673786261889,94.2606855898762,91.7150133898417,102.989660024606,103.551017706468,101.870407431416,163.480527792944,186.167061369276,170.962539842316
"GAL4",12.6487872777747,15.3601518613374,8.61330398334556,23.9955213586896,44.6210814681551,265.893577383806,20.7099653837116,23.5998929102287,32.5372193664101,14.9919886044533,16.9864028482751,16.2246157283267,19.7473919210641,19.191476190756,23.0722388615162,16.0744750952252,38.5669963263481,59.2079154077474,25.8539627734223,25.1184690991537,24.2771296614415
"GAL7",275.867971749873,260.219805779564,3159.39809307826,1159.90378403177,367.245438066311,268.762532614222,617.3706525736,816.614734277501,282.424616055961,1169.70772246175,1277.4315670245,1515.71853414962,534.362098472994,481.232234951511,375.218907683521,-45.4825340080577,-19.6158113911038,-1.34451221438462,705.491908541696,522.564018519869,1130.40551525821
"GAL80",227.449155240178,224.623419364084,523.269194110884,490.778727003761,353.685391783371,87.3800924135542,483.27378738876,470.783932623499,355.649442323559,759.445639627134,793.044978210214,834.502398308966,319.298638112812,281.611999936457,214.953692339727,237.849688651674,278.007346619415,299.184179018104,266.429953343493,246.153140767967,421.638646399852
"GAL83",123.119852682597,119.7846350766,91.2707708709796,98.3843009705636,106.251243421726,85.8886504992676,86.4268953962432,95.4777984778984,103.295008777593,83.8827153896868,85.1444159451196,85.8136023134521,91.8752134829972,87.5878891688532,88.0756733720273,81.7814098111181,76.6527534127267,70.9090777468109,69.0433393782486,73.9646598100595,70.717527456252
"GAP1",6942.22848745851,6725.94581361044,7205.23242752728,9240.13200117419,7179.06092321743,5994.33536374444,12060.6241000564,11851.4635963562,7026.66697852861,10988.008047707,10343.3541266838,10485.1339027464,9930.64293279446,9940.13408444354,9448.60020878651,6324.5431619993,7517.21040194653,9283.46662279882,4924.51594659847,4718.03396994165,5168.96445162633
"GAR1",149.264202068774,153.945609164029,26.1954866710793,50.585785727492,151.466667467974,111.628110150826,120.853786490618,108.040325918304,166.056099812484,71.0202698775778,69.8916281294049,68.2708928479254,121.01713921246,117.041991871462,138.227896643778,116.104675002628,76.543462163313,63.3202171987321,34.1552873675396,35.4341140942734,23.6177701002854
"GAS1",362.300699185404,401.150747926175,129.77569435719,298.751808237275,338.053653819939,635.115392240392,384.999087343196,442.752402520033,346.641122309389,274.840086947742,307.453532732216,297.564228189979,348.27676004781,287.600673247123,304.125335266837,417.453252159918,469.734388667188,522.104888825455,230.905722459645,237.824144463698,225.792039862481
"GAS2",2.57172873425987,3.368763781155,3.78694183838942,3.89046414293868,6.61349821250086,4.2769783505384,3.24897356336657,3.47955755267972,5.57940582672405,5.80242125459222,4.39661182388354,4.77631222200106,4.04856849177942,4.24369461464948,3.7796671690843,5.60668326737672,4.18403122075228,4.14085466355565,6.73097775220857,7.68355829665324,6.22053055386164
"GAS3",123.730409184201,128.130049597806,77.256418452979,177.991998580698,132.901966412522,193.347522094609,145.797057391024,183.943321965858,123.36795252,125.866586977155,150.652877809169,152.356082319116,214.832730732959,183.380954138531,189.024559588815,191.412289271133,172.796048290483,190.421082080021,96.0319485401402,93.2326967652587,83.2638050105136
"GAS4",3.88466455294327,4.06381850708209,1.78668300337103,5.13497595814585,8.3396714181005,6.14327313636381,3.96867114599241,3.78410397900762,11.518718821152,9.36305480218364,6.33006447673034,6.33600542580301,4.00294272027671,3.43538326070537,3.95367527652814,4.46633181026784,7.09663132099664,8.34123345724238,11.5533572812013,14.1632056835951,11.9477947636263
"GAS5",99.6285863888691,101.696056547609,74.5821717045847,90.1174263998936,87.938700610056,166.857910891955,127.230958017232,134.191490158291,94.0669670928435,114.263269494654,109.472557653384,109.56525953631,117.276629533299,121.606928531351,113.586947255309,158.648621981678,119.642451760371,122.259446716628,55.3616498003523,57.3926912226002,49.772961910427
"GAT2",50.2854729182659,64.3523145766267,26.0596575307524,65.5842628090075,76.6140650548579,79.7570924605255,44.5522559117958,41.1465236647039,81.0826152407101,39.8327354123522,38.2235795415726,33.9953043571211,49.6678960697967,49.3468900113068,47.718698888176,39.9255235956287,58.9797497626004,69.4566685262218,87.4013465630604,115.037079572972,98.4255527867102
"GCD1",57.9023168875632,58.4523608565788,42.3252368823462,76.00380831263,84.0086009140243,59.6649763324498,90.3852793287721,98.4923862910295,80.6313069908458,91.31897366605,95.9615283920946,95.3839774155116,111.674163747689,108.930408313557,119.655555486032,128.16071726069,96.9133937106106,83.3463378582127,61.1633903388536,57.6097866783364,55.8468315917098
"GCD11",177.300412427776,181.401354518788,104.320034521556,158.775634527143,213.182278762849,144.059149450222,174.295464514336,178.656084416498,220.438287669286,169.618736979057,161.746790343379,152.216141563845,204.021375916825,198.916645234501,220.089884464025,166.400655829576,160.6261440002,143.954822382793,132.185131818044,124.217808842324,119.266733332136
"GCD2",39.6637473775131,45.1843001003052,34.3445432879793,42.0497256424176,60.9686809048984,65.2781784182706,53.9091478880768,55.2735582995275,58.0750948916372,41.6716128070556,49.4354812198289,42.6139957059045,65.9459488848028,62.4792080857235,74.5741669379162,81.6144605109617,60.8111351594899,53.4527066121549,58.0397963702913,60.2488091974157,51.3335033873556
"GCD6",42.0211338778198,41.7970155055749,27.8025385424572,45.2312454659387,61.4617220787133,46.2842457299551,54.167901177716,58.9261578433612,59.7037489096856,57.1985945682675,49.0979655373503,49.304742535673,67.9172506022048,63.8776359151205,70.3717842209531,70.8027608173727,51.9618462378325,47.6519720580251,41.7993045028266,40.7011455253712,38.2850252371925
"GCD7",43.6623825669416,32.7919893423572,29.4491513503463,34.9889040102374,44.8443481171633,35.6294968975428,47.7631346820145,53.0885198148074,53.8928639412703,47.4529606423194,49.0056177892621,45.5009627820842,60.5697671353644,60.0718078193807,60.7839171287873,73.7156948609587,54.8370807427057,45.4796154236556,38.0860886898625,36.702266754821,29.5290782146103
"GCN1",46.4590877829271,46.010364905862,35.627545471259,36.4465806152213,33.42911847359,22.7775513293714,32.283108410611,36.2089661443079,30.2562126491862,30.5372874872108,35.934980172647,36.7730218385296,31.8891507733662,30.4999151304271,31.2153860963206,28.6765710176142,26.176448014389,26.7044817920352,22.8077177270938,22.0528127452401,21.4093053373663
"GCN2",9.95814588264094,11.0832144241546,9.36066390640879,17.0481446219089,15.1712103763644,17.5223941621327,11.5772528628193,14.2197419717751,11.6192432859532,8.72715213715543,9.67262158665803,9.51406933501509,13.5040626784532,14.4555420332902,16.4546156541214,11.1065622021762,13.4223748595418,14.5678691132042,16.0435995119191,16.1217473813661,15.7373087560393
"GCN20",49.105399705828,47.3542015261752,27.5479905981755,35.6913367024224,49.2370714543097,36.6680454093107,43.7776532901982,49.0421061535421,46.3921674080615,41.4580943421883,41.9604199872533,44.8377842135733,53.9229760942424,53.5884594048633,63.4347779340999,71.0583887766134,45.8873701609118,41.3373566874587,33.13196465806,32.1836657399686,29.1200560970235
"GCN3",25.2030761800316,31.0891157683071,13.1936242334657,25.6527701817885,51.2985158295755,41.2249981878145,45.039703584156,43.8643398728611,50.9630896308641,28.7992818779108,27.4212704136594,22.4711162261799,53.5941557805644,47.2111459253994,54.4275239806154,43.4130383839094,34.560814381553,29.6568951086177,32.7724678279182,27.1190509265409,24.0336262042226
"GCN4",617.298750941097,652.205362674495,483.147454714847,703.164819988355,974.800426117574,419.32539520888,1049.37163961464,806.831343491206,1161.4121031439,1243.62504986048,1178.75843796113,1051.68541138285,927.736387851752,962.556530840332,930.203449623163,761.297807725194,983.729709377781,1031.16830180446,848.243380009678,950.056497787803,867.755548229049
"GCN5",35.6410188274101,35.1961759897979,15.0216609297269,22.5834421781045,35.0113795174757,47.4190037162448,31.2476959388208,37.2573983498219,35.543456209879,19.6319571647158,25.3601911028803,24.9441478777674,42.9050206983174,39.5779945507116,45.8978765017526,53.9262961443108,40.4965139453754,35.1817908830349,24.5602207978412,26.8715373750529,24.0399363881131
"GCR1",40.4676293178918,40.504271637458,4.90921736016403,18.2981840127723,26.690697104322,65.7543127281056,48.3843947301218,53.5558643675191,17.7849830445015,47.7727515324759,50.4889698025089,45.1845274348388,65.9380279222114,59.5194629008605,79.1325366632464,108.272997011666,121.501315003801,118.557038362391,63.0480491601343,71.2971875368252,68.293391481267
"GCR2",51.3354823545684,48.9962491079516,49.9719438645507,52.1800280516423,42.3411367190193,40.7493966049688,61.1628915895978,62.1738344082165,48.3543241528018,43.4566019662927,46.7020977600467,47.6751017307067,65.3280407516103,62.3843310073057,56.3780686633071,54.4151376345608,46.1735238610071,40.9437832920062,28.1439940816155,28.6230985888976,28.225839385831
"GCS1",80.3379744434777,77.272778578925,88.6414672508306,114.268432480795,127.509482490011,100.578455451345,126.747599345928,128.476156678692,141.767298741475,119.744618112416,103.821048645737,103.942317785648,127.947339994934,122.617267925751,124.58056116894,117.031199338001,112.477855565657,101.880889141684,112.787225796652,113.20770402191,112.552341528935
"GCV1",186.856107734336,192.647705345468,210.590035832013,200.492097988129,230.533974948838,442.195885063891,308.956789956167,272.761099099399,335.28564683391,332.766922394726,298.44757497646,289.882628456239,337.474725584952,350.767241619108,317.458112883911,320.887013544211,503.526959176639,333.514789676451,244.396223810099,253.714119198431,229.411474191362
"GCV2",9.81299481911637,16.055239850317,23.1622974204819,16.3762613055674,21.2460807264032,35.3158253325907,54.3311529430918,48.9875366562361,34.9440499191944,48.3699598203171,58.1512319457265,51.1593584891128,45.3632715335506,44.0691299866756,44.7398417268575,41.9391351149287,57.5043633925125,44.3092871844555,23.1003876196218,21.8952696492705,15.2934856188496
"GCV3",245.041250106281,258.952479389214,351.745966212756,314.020831705044,390.616148433382,364.454409425791,570.264773215793,456.414849245426,551.65113059781,499.028724056768,440.324980334615,405.41200415546,430.612579593035,456.421009519899,428.47054347421,356.875661641529,461.247749536458,338.779024484585,353.327436150121,335.078509668477,305.150743716644
"GDA1",4.65375630134763,5.6547151109428,6.21116852698612,8.30099952979613,11.1078208553538,22.5792490123591,17.6124192920741,19.0786392207637,11.6317745304223,10.5396170155205,10.1209997101865,9.04083439193201,21.3898804840399,19.3092609732838,20.2451865361621,20.8734388587157,18.0939947844491,19.0365869498848,14.0207613871434,15.2448374261906,11.3520098886716
"GDB1",116.935295039824,131.070988314493,100.177380838197,134.90850823712,112.025779765606,103.145290512987,128.075839962799,134.615300513553,109.438144489873,131.499026949546,126.441610628067,127.312805240476,144.659243679101,153.32936214976,150.368844590261,121.330777643148,128.970058335212,139.351730224811,112.855175653804,116.759875921561,114.180661152843
"GDE1",25.0822140318726,27.3402345051049,33.7212359736035,31.5986867428513,36.927853460785,59.5911789445809,29.727314002023,37.0873247568272,31.4607187913568,29.1078302360618,29.1426766418864,29.838769506009,34.7750736101599,35.2561214507609,38.1672543678509,36.8150787250568,48.3248370190238,50.4356632370643,51.5372260433952,56.7749272266529,57.210860671975
"GDH2",1697.45042006028,1720.93167875129,1074.77325104151,516.446227617255,525.614658256898,434.264391076287,559.836447589453,608.310950210477,492.982342597107,563.519606576511,614.335381823584,731.712573945269,388.287597341324,365.277623058386,454.695575830533,534.402922276475,606.984137199427,645.711969299135,652.145053372638,551.495169772625,497.892635994863
"GDH3",72.3035423560231,75.1441806108863,-29.8121253228779,-14.4316362599138,151.848419612829,200.866396957215,213.859481682635,178.209512915354,300.55361120261,281.358885902477,315.335850619813,277.740554820047,166.453668158592,167.621491038962,185.856702351117,343.271680622316,655.97872060206,485.408076123481,516.617530420502,531.391138789336,445.014703034634
"GDI1",451.35698828929,411.827636054309,448.470542884576,352.888988108077,258.957102920883,388.890877802056,322.803882655466,370.776226231772,244.693910861172,325.723197171945,371.440849589297,375.766449095824,351.390976005175,339.728470321495,348.049242529155,397.920648804896,395.320356885301,382.001554386147,257.549449524817,249.954828920549,241.905959005667
"GDS1",41.9472018633335,40.6163750391076,15.3432435929372,21.0757940135979,94.2505118005744,60.7895364586872,46.6168938049178,46.471075624429,110.900310428019,49.9747781099699,44.8836987357216,51.4126957484362,68.613654850077,70.2158695571309,74.4087050152886,36.2833245490541,40.134125195837,31.1372094831092,41.0118738442545,40.7807147612314,24.2048195545225
"GDT1",62.4146060446318,72.5140804591266,97.2217511462924,136.741037576394,176.041677231636,171.025564159675,173.137453529899,156.128453506864,174.471769067266,172.708014537035,154.569049668217,148.67091670918,189.751981464979,181.900010877196,189.213498348486,119.63342178921,164.408943169649,180.175025547554,172.707494394042,166.373804819651,155.370999984473
